,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba
30,2.7790535070287783,2.9489221364221363,3.0937684293296637,2.9489221364221363,2.9489221364221363,2.7790535070287783,3.3781675215775406,0.0,3.0937684293296637,3.1375793899275424,2.6035626391655926,3.0753322259136215,3.0538558786346397,2.9746266684287037,2.7790535070287783,3.0428403755868545,3.0753322259136215,2.9746266684287037,2.7790535070287783,2.9746266684287037,2.7790535070287783,2.9746266684287037,3.0428403755868545,3.08245575343221,0.0,2.9489221364221363,3.0753322259136215,2.9489221364221363,3.2065770050844686,2.9489221364221363,3.08245575343221,3.0753322259136215,3.144652474993588,2.7790535070287783,2.9489221364221363,3.3011890190592754,2.7790535070287783,3.3011890190592754,2.7790535070287783,3.08245575343221,3.0937684293296637,3.3781675215775406,2.7790535070287783,2.7790535070287783,2.9489221364221363,2.9489221364221363,3.0937684293296637,2.9746266684287037,0.0,3.0753322259136215,2.9489221364221363,2.9489221364221363
31,2.8508868771619933,3.1059362934362933,3.27363868684883,3.1059362934362933,3.1059362934362933,2.8508868771619933,3.597383051263937,0.0,3.27363868684883,3.383129081313176,2.7279503105590064,3.222259136212625,3.254361567635904,3.0955464516981634,2.8508868771619933,3.2218309859154926,3.222259136212625,3.0955464516981634,2.8508868771619933,3.0955464516981634,2.8508868771619933,3.0955464516981634,3.2218309859154926,3.21866901913216,0.0,3.1059362934362933,3.222259136212625,3.1059362934362933,3.3016237493849436,3.1059362934362933,3.21866901913216,3.222259136212625,3.306317859280157,2.8508868771619933,3.1059362934362933,3.4611820248295153,2.8508868771619933,3.4611820248295153,2.8508868771619933,3.21866901913216,3.27363868684883,3.597383051263937,2.8508868771619933,2.8508868771619933,3.1059362934362933,3.1059362934362933,3.27363868684883,3.0955464516981634,0.0,3.222259136212625,3.1059362934362933,3.1059362934362933
32,2.9227202472952087,3.2629504504504503,3.453508944367997,3.2629504504504503,3.2629504504504503,2.9227202472952087,3.816598580950333,0.0,3.453508944367997,3.62867877269881,2.8523379819524197,3.369186046511628,3.454867256637168,3.2164662349676227,2.9227202472952087,3.4008215962441315,3.369186046511628,3.2164662349676227,2.9227202472952087,3.2164662349676227,2.9227202472952087,3.2164662349676227,3.4008215962441315,3.3548822848321107,0.0,3.2629504504504503,3.369186046511628,3.2629504504504503,3.39667049368542,3.2629504504504503,3.3548822848321107,3.369186046511628,3.467983243566726,2.9227202472952087,3.2629504504504503,3.6211750305997548,2.9227202472952087,3.6211750305997548,2.9227202472952087,3.3548822848321107,3.453508944367997,3.816598580950333,2.9227202472952087,2.9227202472952087,3.2629504504504503,3.2629504504504503,3.453508944367997,3.2164662349676227,0.0,3.369186046511628,3.2629504504504503,3.2629504504504503
33,2.8239493633620376,3.135376447876448,3.3250301889971636,3.135376447876448,3.135376447876448,2.8239493633620376,3.6760758055103353,0.0,3.3250301889971636,3.47589229805886,2.835181061760225,3.2374584717607977,3.3469026548672565,3.0955464516981634,2.8239493633620376,3.278085177733065,3.2374584717607977,3.0955464516981634,2.8239493633620376,3.0955464516981634,2.8239493633620376,3.0955464516981634,3.278085177733065,3.213624083365495,0.0,3.135376447876448,3.2374584717607977,3.135376447876448,3.251599147121536,3.135376447876448,3.213624083365495,3.2374584717607977,3.32196289646918,2.8239493633620376,3.135376447876448,3.4718482252141976,2.8239493633620376,3.4718482252141976,2.8239493633620376,3.213624083365495,3.3250301889971636,3.6760758055103353,2.8239493633620376,2.8239493633620376,3.135376447876448,3.135376447876448,3.3250301889971636,3.0955464516981634,0.0,3.2374584717607977,3.135376447876448,3.135376447876448
34,2.7251784794288656,3.007802445302445,3.1965514336263303,3.007802445302445,3.007802445302445,2.7251784794288656,3.535553030070338,0.0,3.1965514336263303,3.3231058234189104,2.81802414156803,3.1057308970099666,3.238938053097345,2.9746266684287037,2.7251784794288656,3.155348759221998,3.1057308970099666,2.9746266684287037,2.7251784794288656,2.9746266684287037,2.7251784794288656,2.9746266684287037,3.155348759221998,3.0723658818988806,0.0,3.007802445302445,3.1057308970099666,3.007802445302445,3.1065278005576515,3.007802445302445,3.0723658818988806,3.1057308970099666,3.1759425493716336,2.7251784794288656,3.007802445302445,3.322521419828641,2.7251784794288656,3.322521419828641,2.7251784794288656,3.0723658818988806,3.1965514336263303,3.535553030070338,2.7251784794288656,2.7251784794288656,3.007802445302445,3.007802445302445,3.1965514336263303,2.9746266684287037,0.0,3.1057308970099666,3.007802445302445,3.007802445302445
35,2.6264075954956945,2.8802284427284426,3.0680726782554975,2.8802284427284426,2.8802284427284426,2.6264075954956945,3.3950302546303406,0.0,3.0680726782554975,3.1703193487789605,2.8008672213758348,2.974003322259136,3.1309734513274337,2.8537068851592444,2.6264075954956945,3.032612340710932,2.974003322259136,2.8537068851592444,2.6264075954956945,2.8537068851592444,2.6264075954956945,2.8537068851592444,3.032612340710932,2.931107680432265,0.0,2.8802284427284426,2.974003322259136,2.8802284427284426,2.961456453993768,2.8802284427284426,2.931107680432265,2.974003322259136,3.0299222022740873,2.6264075954956945,2.8802284427284426,3.173194614443084,2.6264075954956945,3.173194614443084,2.6264075954956945,2.931107680432265,3.0680726782554975,3.3950302546303406,2.6264075954956945,2.6264075954956945,2.8802284427284426,2.8802284427284426,3.0680726782554975,2.8537068851592444,0.0,2.974003322259136,2.8802284427284426,2.8802284427284426
36,2.5276367115625233,2.7526544401544397,2.9395939228846637,2.7526544401544397,2.7526544401544397,2.5276367115625233,3.254507479190343,0.0,2.9395939228846637,3.01753287413901,2.7837103011836395,2.8422757475083054,3.023008849557522,2.7327871018897847,2.5276367115625233,2.909875922199866,2.8422757475083054,2.7327871018897847,2.5276367115625233,2.7327871018897847,2.5276367115625233,2.7327871018897847,2.909875922199866,2.7898494789656496,0.0,2.7526544401544397,2.8422757475083054,2.7526544401544397,2.816385107429884,2.7526544401544397,2.7898494789656496,2.8422757475083054,2.8839018551765405,2.5276367115625233,2.7526544401544397,3.023867809057527,2.5276367115625233,3.023867809057527,2.5276367115625233,2.7898494789656496,2.9395939228846637,3.254507479190343,2.5276367115625233,2.5276367115625233,2.7526544401544397,2.7526544401544397,2.9395939228846637,2.7327871018897847,0.0,2.8422757475083054,2.7526544401544397,2.7526544401544397
37,2.428865827629352,2.6250804375804373,2.8111151675138304,2.6250804375804373,2.6250804375804373,2.428865827629352,3.113984703750345,0.0,2.8111151675138304,2.8647463994990607,2.7665533809914447,2.710548172757475,2.9150442477876104,2.611867318620325,2.428865827629352,2.7871395036887994,2.710548172757475,2.611867318620325,2.428865827629352,2.611867318620325,2.428865827629352,2.611867318620325,2.7871395036887994,2.648591277499035,0.0,2.6250804375804373,2.710548172757475,2.6250804375804373,2.671313760866,2.6250804375804373,2.648591277499035,2.710548172757475,2.7378815080789947,2.428865827629352,2.6250804375804373,2.8745410036719705,2.428865827629352,2.8745410036719705,2.428865827629352,2.648591277499035,2.8111151675138304,3.113984703750345,2.428865827629352,2.428865827629352,2.6250804375804373,2.6250804375804373,2.8111151675138304,2.611867318620325,0.0,2.710548172757475,2.6250804375804373,2.6250804375804373
38,2.33009494369618,2.4975064350064353,2.6826364121429975,2.4975064350064353,2.4975064350064353,2.33009494369618,2.9734619283103476,0.0,2.6826364121429975,2.7119599248591104,2.74939646079925,2.578820598006645,2.8070796460176988,2.4909475353508657,2.33009494369618,2.664403085177733,2.578820598006645,2.4909475353508657,2.33009494369618,2.4909475353508657,2.33009494369618,2.4909475353508657,2.664403085177733,2.5073330760324195,0.0,2.4975064350064353,2.578820598006645,2.4975064350064353,2.526242414302116,2.4975064350064353,2.5073330760324195,2.578820598006645,2.591861160981448,2.33009494369618,2.4975064350064353,2.7252141982864133,2.33009494369618,2.7252141982864133,2.33009494369618,2.5073330760324195,2.6826364121429975,2.9734619283103476,2.33009494369618,2.33009494369618,2.4975064350064353,2.4975064350064353,2.6826364121429975,2.4909475353508657,0.0,2.578820598006645,2.4975064350064353,2.4975064350064353
39,2.231324059763009,2.369932432432432,2.554157656772164,2.369932432432432,2.369932432432432,2.231324059763009,2.8329391528703503,0.0,2.554157656772164,2.5591734502191605,2.7322395406070545,2.447093023255814,2.6991150442477876,2.3700277520814064,2.231324059763009,2.5416666666666665,2.447093023255814,2.3700277520814064,2.231324059763009,2.3700277520814064,2.231324059763009,2.3700277520814064,2.5416666666666665,2.366074874565804,0.0,2.369932432432432,2.447093023255814,2.369932432432432,2.381171067738232,2.369932432432432,2.366074874565804,2.447093023255814,2.4458408138839016,2.231324059763009,2.369932432432432,2.575887392900856,2.231324059763009,2.575887392900856,2.231324059763009,2.366074874565804,2.554157656772164,2.8329391528703503,2.231324059763009,2.231324059763009,2.369932432432432,2.369932432432432,2.554157656772164,2.3700277520814064,0.0,2.447093023255814,2.369932432432432,2.369932432432432
40,2.172959446529771,2.320865508365508,2.507905304838664,2.320865508365508,2.320865508365508,2.172959446529771,2.7598673096415514,0.0,2.507905304838664,2.4664102334734768,2.6292980194538846,2.386295681063123,2.66826801517067,2.3506805867582927,2.172959446529771,2.4854124748490944,2.386295681063123,2.3506805867582927,2.172959446529771,2.3506805867582927,2.172959446529771,2.3506805867582927,2.4854124748490944,2.3004907095991616,0.0,2.320865508365508,2.386295681063123,2.320865508365508,2.3561587666065287,2.320865508365508,2.3004907095991616,2.386295681063123,2.3832606651278105,2.172959446529771,2.320865508365508,2.5278894911697845,2.172959446529771,2.5278894911697845,2.172959446529771,2.3004907095991616,2.507905304838664,2.7598673096415514,2.172959446529771,2.172959446529771,2.320865508365508,2.320865508365508,2.507905304838664,2.3506805867582927,0.0,2.386295681063123,2.320865508365508,2.320865508365508
41,2.114594833296534,2.271798584298584,2.4616529529051645,2.271798584298584,2.271798584298584,2.114594833296534,2.6867954664127534,0.0,2.4616529529051645,2.3736470167277925,2.5263564983007143,2.325498338870432,2.6374209860935527,2.3313334214351795,2.114594833296534,2.4291582830315224,2.325498338870432,2.3313334214351795,2.114594833296534,2.3313334214351795,2.114594833296534,2.3313334214351795,2.4291582830315224,2.234906544632519,0.0,2.271798584298584,2.325498338870432,2.271798584298584,2.331146465474824,2.271798584298584,2.234906544632519,2.325498338870432,2.320680516371719,2.114594833296534,2.271798584298584,2.479891589438713,2.114594833296534,2.479891589438713,2.114594833296534,2.234906544632519,2.4616529529051645,2.6867954664127534,2.114594833296534,2.114594833296534,2.271798584298584,2.271798584298584,2.4616529529051645,2.3313334214351795,0.0,2.325498338870432,2.271798584298584,2.271798584298584
42,2.0562302200632963,2.2227316602316596,2.4154006009716644,2.2227316602316596,2.2227316602316596,2.0562302200632963,2.613723623183954,0.0,2.4154006009716644,2.280883799982109,2.4234149771475444,2.2647009966777407,2.606573957016435,2.311986256112066,2.0562302200632963,2.3729040912139507,2.2647009966777407,2.311986256112066,2.0562302200632963,2.311986256112066,2.0562302200632963,2.311986256112066,2.3729040912139507,2.169322379665876,0.0,2.2227316602316596,2.2647009966777407,2.2227316602316596,2.30613416434312,2.2227316602316596,2.169322379665876,2.2647009966777407,2.258100367615628,2.0562302200632963,2.2227316602316596,2.4318936877076407,2.0562302200632963,2.4318936877076407,2.0562302200632963,2.169322379665876,2.4154006009716644,2.613723623183954,2.0562302200632963,2.0562302200632963,2.2227316602316596,2.2227316602316596,2.4154006009716644,2.311986256112066,0.0,2.2647009966777407,2.2227316602316596,2.2227316602316596
43,1.9978656068300584,2.1736647361647363,2.3691482490381643,2.1736647361647363,2.1736647361647363,1.9978656068300584,2.5406517799551556,0.0,2.3691482490381643,2.1881205832364254,2.320473455994375,2.2039036544850497,2.5757269279393173,2.292639090788952,1.9978656068300584,2.3166498993963778,2.2039036544850497,2.292639090788952,1.9978656068300584,2.292639090788952,1.9978656068300584,2.292639090788952,2.3166498993963778,2.103738214699233,0.0,2.1736647361647363,2.2039036544850497,2.1736647361647363,2.281121863211416,2.1736647361647363,2.103738214699233,2.2039036544850497,2.1955202188595364,1.9978656068300584,2.1736647361647363,2.383895785976569,1.9978656068300584,2.383895785976569,1.9978656068300584,2.103738214699233,2.3691482490381643,2.5406517799551556,1.9978656068300584,1.9978656068300584,2.1736647361647363,2.1736647361647363,2.3691482490381643,2.292639090788952,0.0,2.2039036544850497,2.1736647361647363,2.1736647361647363
44,1.9395009935968204,2.1245978120978117,2.3228958971046643,2.1245978120978117,2.1245978120978117,1.9395009935968204,2.4675799367263562,0.0,2.3228958971046643,2.0953573664907417,2.2175319348412046,2.143106312292359,2.5448798988621997,2.2732919254658386,1.9395009935968204,2.2603957075788057,2.143106312292359,2.2732919254658386,1.9395009935968204,2.2732919254658386,1.9395009935968204,2.2732919254658386,2.2603957075788057,2.0381540497325905,0.0,2.1245978120978117,2.143106312292359,2.1245978120978117,2.2561095620797116,2.1245978120978117,2.0381540497325905,2.143106312292359,2.1329400701034453,1.9395009935968204,2.1245978120978117,2.335897884245497,1.9395009935968204,2.335897884245497,1.9395009935968204,2.0381540497325905,2.3228958971046643,2.4675799367263562,1.9395009935968204,1.9395009935968204,2.1245978120978117,2.1245978120978117,2.3228958971046643,2.2732919254658386,0.0,2.143106312292359,2.1245978120978117,2.1245978120978117
45,1.881136380363583,2.075530888030888,2.2766435451711646,2.075530888030888,2.075530888030888,1.881136380363583,2.3945080934975578,0.0,2.2766435451711646,2.0025941497450575,2.1145904136880347,2.0823089700996675,2.5140328697850824,2.2539447601427254,1.881136380363583,2.204141515761234,2.0823089700996675,2.2539447601427254,1.881136380363583,2.2539447601427254,1.881136380363583,2.2539447601427254,2.204141515761234,1.972569884765948,0.0,2.075530888030888,2.0823089700996675,2.075530888030888,2.2310972609480073,2.075530888030888,1.972569884765948,2.0823089700996675,2.070359921347354,1.881136380363583,2.075530888030888,2.2878999825144253,1.881136380363583,2.2878999825144253,1.881136380363583,1.972569884765948,2.2766435451711646,2.3945080934975578,1.881136380363583,1.881136380363583,2.075530888030888,2.075530888030888,2.2766435451711646,2.2539447601427254,0.0,2.0823089700996675,2.075530888030888,2.075530888030888
46,1.8227717671303456,2.026463963963964,2.2303911932376645,2.026463963963964,2.026463963963964,1.8227717671303456,2.3214362502687593,0.0,2.2303911932376645,1.9098309329993737,2.0116488925348643,2.0215116279069765,2.4831858407079643,2.2345975948196113,1.8227717671303456,2.147887323943662,2.0215116279069765,2.2345975948196113,1.8227717671303456,2.2345975948196113,1.8227717671303456,2.2345975948196113,2.147887323943662,1.9069857197993048,0.0,2.026463963963964,2.0215116279069765,2.026463963963964,2.2060849598163035,2.026463963963964,1.9069857197993048,2.0215116279069765,2.0077797725912623,1.8227717671303456,2.026463963963964,2.239902080783353,1.8227717671303456,2.239902080783353,1.8227717671303456,1.9069857197993048,2.2303911932376645,2.3214362502687593,1.8227717671303456,1.8227717671303456,2.026463963963964,2.026463963963964,2.2303911932376645,2.2345975948196113,0.0,2.0215116279069765,2.026463963963964,2.026463963963964
47,1.8272613527636714,2.0509974259974255,2.2201128928079976,2.0509974259974255,2.0509974259974255,1.8272613527636714,2.29333169518076,0.0,2.2201128928079976,1.9480275516593613,2.0631196531114493,2.0215116279069765,2.4677623261694057,2.2491079688119466,1.8272613527636714,2.142773306505701,2.0215116279069765,2.2491079688119466,1.8272613527636714,2.2491079688119466,1.8272613527636714,2.2491079688119466,2.142773306505701,1.9069857197993048,0.0,2.0509974259974255,2.0215116279069765,2.0509974259974255,2.1960800393636215,2.0509974259974255,1.9069857197993048,2.0215116279069765,2.0129947849876033,1.8272613527636714,2.0509974259974255,2.197237279244623,1.8272613527636714,2.197237279244623,1.8272613527636714,1.9069857197993048,2.2201128928079976,2.29333169518076,1.8272613527636714,1.8272613527636714,2.0509974259974255,2.0509974259974255,2.2201128928079976,2.2491079688119466,0.0,2.0215116279069765,2.0509974259974255,2.0509974259974255
48,1.8317509383969977,2.075530888030888,2.2098345923783316,2.075530888030888,2.075530888030888,1.8317509383969977,2.26522714009276,0.0,2.2098345923783316,1.9862241703193484,2.1145904136880347,2.0215116279069765,2.452338811630847,2.263618342804282,1.8317509383969977,2.1376592890677397,2.0215116279069765,2.263618342804282,1.8317509383969977,2.263618342804282,1.8317509383969977,2.263618342804282,2.1376592890677397,1.9069857197993048,0.0,2.075530888030888,2.0215116279069765,2.075530888030888,2.1860751189109404,2.075530888030888,1.9069857197993048,2.0215116279069765,2.0182097973839443,1.8317509383969977,2.075530888030888,2.1545724777058926,1.8317509383969977,2.1545724777058926,1.8317509383969977,1.9069857197993048,2.2098345923783316,2.26522714009276,1.8317509383969977,1.8317509383969977,2.075530888030888,2.075530888030888,2.2098345923783316,2.263618342804282,0.0,2.0215116279069765,2.075530888030888,2.075530888030888
49,1.5848237285640687,1.8547297297297294,1.6959195708949981,1.8547297297297294,1.8547297297297294,1.5848237285640687,1.6750314832447706,0.0,1.6959195708949981,1.8225243760622596,1.9001289112855972,1.7175249169435216,2.015339233038348,2.045962732919255,1.5848237285640687,1.8308182427900739,1.7175249169435216,2.045962732919255,1.5848237285640687,2.045962732919255,1.5848237285640687,2.045962732919255,1.8308182427900739,1.6547389314660637,0.0,1.8547297297297294,1.7175249169435216,1.8547297297297294,1.8359029030670824,1.8547297297297294,1.6547389314660637,1.7175249169435216,1.705309053603488,1.5848237285640687,1.8547297297297294,1.6745934603951735,1.5848237285640687,1.6745934603951735,1.5848237285640687,1.6547389314660637,1.6959195708949981,1.6750314832447706,1.5848237285640687,1.5848237285640687,1.8547297297297294,1.8547297297297294,1.6959195708949981,2.045962732919255,0.0,1.7175249169435216,1.8547297297297294,1.8547297297297294
50,1.5309487009641571,1.7860360360360357,1.6034148670279986,1.7860360360360357,1.7860360360360357,1.5309487009641571,1.585096906963172,0.0,1.6034148670279986,1.7515877985508543,1.805765850228524,1.6567275747508305,1.9433628318584069,1.987921236949914,1.5309487009641571,1.7745640509725016,1.6567275747508305,1.987921236949914,1.5309487009641571,1.987921236949914,1.5309487009641571,1.987921236949914,1.7745640509725016,1.6042895737994156,0.0,1.7860360360360357,1.6567275747508305,1.7860360360360357,1.7758733803509925,1.7860360360360357,1.6042895737994156,1.6567275747508305,1.637513892451056,1.5309487009641571,1.7860360360360357,1.6212624584717605,1.5309487009641571,1.6212624584717605,1.5309487009641571,1.6042895737994156,1.6034148670279986,1.585096906963172,1.5309487009641571,1.5309487009641571,1.7860360360360357,1.7860360360360357,1.6034148670279986,1.987921236949914,0.0,1.6567275747508305,1.7860360360360357,1.7860360360360357
51,1.4770736733642456,1.7173423423423422,1.5109101631609987,1.7173423423423422,1.7173423423423422,1.4770736733642456,1.4951623306815738,0.0,1.5109101631609987,1.6806512210394489,1.7114027891714518,1.5959302325581397,1.8713864306784662,1.9298797409805735,1.4770736733642456,1.7183098591549297,1.5959302325581397,1.9298797409805735,1.4770736733642456,1.9298797409805735,1.4770736733642456,1.9298797409805735,1.7183098591549297,1.5538402161327671,0.0,1.7173423423423422,1.5959302325581397,1.7173423423423422,1.7158438576349029,1.7173423423423422,1.5538402161327671,1.5959302325581397,1.5697187312986236,1.4770736733642456,1.7173423423423422,1.5679314565483475,1.4770736733642456,1.5679314565483475,1.4770736733642456,1.5538402161327671,1.5109101631609987,1.4951623306815738,1.4770736733642456,1.4770736733642456,1.7173423423423422,1.7173423423423422,1.5109101631609987,1.9298797409805735,0.0,1.5959302325581397,1.7173423423423422,1.7173423423423422
52,1.4231986457643335,1.6584620334620332,1.485214412086832,1.6584620334620332,1.6584620334620332,1.4231986457643335,1.4558159535583746,0.0,1.485214412086832,1.6369979425708916,1.6470643384507204,1.5452657807308972,1.7994100294985251,1.8621646623496761,1.4231986457643335,1.6569416498993965,1.5452657807308972,1.8621646623496761,1.4231986457643335,1.8621646623496761,1.4231986457643335,1.8621646623496761,1.6569416498993965,1.5084357942327837,0.0,1.6584620334620332,1.5452657807308972,1.6584620334620332,1.6608167951451538,1.6584620334620332,1.5084357942327837,1.5452657807308972,1.5175686073352141,1.4231986457643335,1.6584620334620332,1.5199335548172757,1.4231986457643335,1.5199335548172757,1.4231986457643335,1.5084357942327837,1.485214412086832,1.4558159535583746,1.4231986457643335,1.4231986457643335,1.6584620334620332,1.6584620334620332,1.485214412086832,1.8621646623496761,0.0,1.5452657807308972,1.6584620334620332,1.6584620334620332
53,1.369323618164422,1.5995817245817245,1.4595186610126654,1.5995817245817245,1.5995817245817245,1.369323618164422,1.4164695764351751,0.0,1.4595186610126654,1.5933446641023348,1.5827258877299895,1.4946013289036548,1.7274336283185843,1.7944495837187788,1.369323618164422,1.5955734406438633,1.4946013289036548,1.7944495837187788,1.369323618164422,1.7944495837187788,1.369323618164422,1.7944495837187788,1.5955734406438633,1.4630313723328003,0.0,1.5995817245817245,1.4946013289036548,1.5995817245817245,1.6057897326554045,1.5995817245817245,1.4630313723328003,1.4946013289036548,1.465418483371805,1.369323618164422,1.5995817245817245,1.471935653086204,1.369323618164422,1.471935653086204,1.369323618164422,1.4630313723328003,1.4595186610126654,1.4164695764351751,1.369323618164422,1.369323618164422,1.5995817245817245,1.5995817245817245,1.4595186610126654,1.7944495837187788,0.0,1.4946013289036548,1.5995817245817245,1.5995817245817245
54,1.3154485905645104,1.5407014157014156,1.4338229099384987,1.5407014157014156,1.5407014157014156,1.3154485905645104,1.3771231993119757,0.0,1.4338229099384987,1.5496913856337775,1.518387437009258,1.443936877076412,1.6554572271386432,1.7267345050878817,1.3154485905645104,1.5342052313883299,1.443936877076412,1.7267345050878817,1.3154485905645104,1.7267345050878817,1.3154485905645104,1.7267345050878817,1.5342052313883299,1.417626950432817,0.0,1.5407014157014156,1.443936877076412,1.5407014157014156,1.5507626701656556,1.5407014157014156,1.417626950432817,1.443936877076412,1.4132683594083955,1.3154485905645104,1.5407014157014156,1.423937751355132,1.3154485905645104,1.423937751355132,1.3154485905645104,1.417626950432817,1.4338229099384987,1.3771231993119757,1.3154485905645104,1.3154485905645104,1.5407014157014156,1.5407014157014156,1.4338229099384987,1.7267345050878817,0.0,1.443936877076412,1.5407014157014156,1.5407014157014156
55,1.2615735629645988,1.481821106821107,1.4081271588643323,1.481821106821107,1.481821106821107,1.2615735629645988,1.3377768221887765,0.0,1.4081271588643323,1.5060381071652205,1.4540489862885269,1.3932724252491695,1.583480825958702,1.6590194264569846,1.2615735629645988,1.4728370221327969,1.3932724252491695,1.6590194264569846,1.2615735629645988,1.6590194264569846,1.2615735629645988,1.6590194264569846,1.4728370221327969,1.3722225285328333,0.0,1.481821106821107,1.3932724252491695,1.481821106821107,1.4957356076759065,1.481821106821107,1.3722225285328333,1.3932724252491695,1.3611182354449858,1.2615735629645988,1.481821106821107,1.3759398496240598,1.2615735629645988,1.3759398496240598,1.2615735629645988,1.3722225285328333,1.4081271588643323,1.3377768221887765,1.2615735629645988,1.2615735629645988,1.481821106821107,1.481821106821107,1.4081271588643323,1.6590194264569846,0.0,1.3932724252491695,1.481821106821107,1.481821106821107
56,1.207698535364687,1.422940797940798,1.3824314077901656,1.422940797940798,1.422940797940798,1.207698535364687,1.298430445065577,0.0,1.3824314077901656,1.4623848286966632,1.3897105355677957,1.342607973421927,1.5115044247787612,1.591304347826087,1.207698535364687,1.4114688128772637,1.342607973421927,1.591304347826087,1.207698535364687,1.591304347826087,1.207698535364687,1.591304347826087,1.4114688128772637,1.32681810663285,0.0,1.422940797940798,1.342607973421927,1.422940797940798,1.4407085451861577,1.422940797940798,1.32681810663285,1.342607973421927,1.3089681114815763,1.207698535364687,1.422940797940798,1.327941947892988,1.207698535364687,1.327941947892988,1.207698535364687,1.32681810663285,1.3824314077901656,1.298430445065577,1.207698535364687,1.207698535364687,1.422940797940798,1.422940797940798,1.3824314077901656,1.591304347826087,0.0,1.342607973421927,1.422940797940798,1.422940797940798
57,1.1538235077647754,1.3640604890604893,1.356735656715999,1.3640604890604893,1.3640604890604893,1.1538235077647754,1.2590840679423778,0.0,1.356735656715999,1.4187315502281064,1.3253720848470643,1.2919435215946846,1.4395280235988202,1.5235892691951898,1.1538235077647754,1.3501006036217305,1.2919435215946846,1.5235892691951898,1.1538235077647754,1.5235892691951898,1.1538235077647754,1.5235892691951898,1.3501006036217305,1.2814136847328665,0.0,1.3640604890604893,1.2919435215946846,1.3640604890604893,1.3856814826964083,1.3640604890604893,1.2814136847328665,1.2919435215946846,1.256817987518167,1.1538235077647754,1.3640604890604893,1.2799440461619163,1.1538235077647754,1.2799440461619163,1.1538235077647754,1.2814136847328665,1.356735656715999,1.2590840679423778,1.1538235077647754,1.1538235077647754,1.3640604890604893,1.3640604890604893,1.356735656715999,1.5235892691951898,0.0,1.2919435215946846,1.3640604890604893,1.3640604890604893
58,1.0999484801648636,1.3051801801801801,1.331039905641832,1.3051801801801801,1.3051801801801801,1.0999484801648636,1.2197376908191788,0.0,1.331039905641832,1.375078271759549,1.261033634126333,1.241279069767442,1.367551622418879,1.4558741905642925,1.0999484801648636,1.288732394366197,1.241279069767442,1.4558741905642925,1.0999484801648636,1.4558741905642925,1.0999484801648636,1.4558741905642925,1.288732394366197,1.2360092628328831,0.0,1.3051801801801801,1.241279069767442,1.3051801801801801,1.3306544202066592,1.3051801801801801,1.2360092628328831,1.241279069767442,1.2046678635547576,1.0999484801648636,1.3051801801801801,1.2319461444308442,1.0999484801648636,1.2319461444308442,1.0999484801648636,1.2360092628328831,1.331039905641832,1.2197376908191788,1.0999484801648636,1.0999484801648636,1.3051801801801801,1.3051801801801801,1.331039905641832,1.4558741905642925,0.0,1.241279069767442,1.3051801801801801,1.3051801801801801
59,1.028115110031648,1.2168597168597168,1.2333960515599989,1.2168597168597168,1.2168597168597168,1.028115110031648,1.1298031145375802,0.0,1.2333960515599989,1.2768583952052956,1.2009844134536505,1.1551495016611295,1.2647281921618208,1.334954407294833,1.028115110031648,1.1915660630449363,1.1551495016611295,1.334954407294833,1.028115110031648,1.334954407294833,1.028115110031648,1.334954407294833,1.1915660630449363,1.1502453547995808,0.0,1.2168597168597168,1.1551495016611295,1.2168597168597168,1.2556175168115469,1.2168597168597168,1.1502453547995808,1.1551495016611295,1.1264426776096435,1.028115110031648,1.2168597168597168,1.1572827417380662,1.028115110031648,1.1572827417380662,1.028115110031648,1.1502453547995808,1.2333960515599989,1.1298031145375802,1.028115110031648,1.028115110031648,1.2168597168597168,1.2168597168597168,1.2333960515599989,1.334954407294833,0.0,1.1551495016611295,1.2168597168597168,1.2168597168597168
60,0.9562817398984326,1.1285392535392536,1.1357521974781657,1.1285392535392536,1.1285392535392536,0.9562817398984326,1.039868538255982,0.0,1.1357521974781657,1.178638518651042,1.140935192780968,1.0690199335548176,1.161904761904762,1.2140346240253734,0.9562817398984326,1.0943997317236753,1.0690199335548176,1.2140346240253734,0.9562817398984326,1.2140346240253734,0.9562817398984326,1.2140346240253734,1.0943997317236753,1.064481446766279,0.0,1.1285392535392536,1.0690199335548176,1.1285392535392536,1.1805806134164347,1.1285392535392536,1.064481446766279,1.0690199335548176,1.0482174916645293,0.9562817398984326,1.1285392535392536,1.0826193390452876,0.9562817398984326,1.0826193390452876,0.9562817398984326,1.064481446766279,1.1357521974781657,1.039868538255982,0.9562817398984326,0.9562817398984326,1.1285392535392536,1.1285392535392536,1.1357521974781657,1.2140346240253734,0.0,1.0690199335548176,1.1285392535392536,1.1285392535392536
