geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
sub-region,Kansas,driving,,,United States,100,107.09,105.54,111.25,92.27,130.55,86.61,104.05,103.8,90.96,100.83,116.58,128.15,87.43,99.92,94.92,101.57,108.01,127.5,132.8,83.42,97.73,101.22,96.02,106.24,122.6,128.67,91.15,101.18,107.49,95.19,107.69,140.81,141.5,102.77,113.02,110.22,108.08,112.12,136.84,140.96,96.19,104.21,104.07,110.25,119.25,143.88,150.23,106.25,108.37,114.19,115.66,123.57,151.2,152.4,104.72,106.55,116.29,122.5,119.26,126.8,107.53,79.63,90.23,84.65,80.17,80.23,85.03,73.49,52.45,70.82,61.33,64.67,65.18,71.63,61.38,51.34,61.94,65.6,66.85,64.5,64.89,58.92,49.33,64.16,69.4,70.9,70.34,77.82,68.31,39.14,66.45,69.89,77.47,73.96,81.8,80.27,63.94,79.71,83.32,76.87,88.54,86.96,88.9,71.78,85.01,85.18,88.71,96.74,111.2,99.36,79.43,86.95,100.99,100.24,96.86,119.79,110.97,81.14,88.51,95.88,103.25,113.86,129.16,119.78,101.41,122.72,129.43,131.81,136.44,152.74,140.24,106.34,102.61,126.78,134.12,131.23,160.71,149.64,115.74,137.06,138.11,140.3,148.81,171.66,160.6,124.65,141.45,142.12,149.43,159.46,183.65,174.69,134.47,147.2,150.83,153.06,161.83,177.47,174.78,122.48,149.51,156.61,160.89,170.54,195.04,183.13,141.17,150.09,156.78,161.63,173.6,164.26,125.37,125.85,152.68,154.35,157.91,163.26,189.58,176.56,136.36,151.51,154.44,154.82,165.28,188.24,181.88,135.61,143.31
sub-region,Kentucky,driving,,,United States,100,104.27,103.27,107.79,123.87,114.81,85.06,98.72,100.02,101.04,106.63,123.98,118.56,81.56,94.83,98.48,100.92,105.46,125.2,119.55,85.99,98.24,102.5,104,107.91,115.24,113.47,87.1,100.67,106.22,109.37,120.79,148.93,135.15,96.72,110.72,105.26,111.72,114.84,139.52,135.68,95.97,103.73,110.97,113.68,118.59,143.42,144.07,105.41,106.86,116.46,117.87,124.69,145.38,145.95,105.65,116.66,113.68,117.04,107.86,124.05,103.53,78.41,86.87,83.22,77.73,77.28,88.29,73.43,55.91,68.79,65.06,70.01,73.17,77.36,68.98,56.23,68.8,64.64,66.8,70.3,78.8,68.09,55,69.43,71,71.04,73.51,80.85,70.41,44.07,66.31,71.46,78.05,80.95,84.82,81.95,64.59,83.79,83.27,86.55,80.29,96.77,79.15,64.42,87.89,89.27,84.96,91.39,109.34,101.18,75.75,97.52,91.16,98.13,105.21,108.35,110.28,80.51,88.89333333,97.27666667,105.66,120.46,129.32,119.53,98.72,112.38,118.13,121.59,128.5,154.49,131.79,110.98,116.21,130.19,131.26,138.67,152.14,142.2,115.21,132.3,131.6,137.26,138.81,162.44,153.11,123.9,137.02,136.26,141.43,151.74,175.98,162.27,129.77,144.63,145.18,149.14,154.38,181.07,167.74,119.65,145.61,149.88,154.35,163.68,188.85,168.6,136.34,150.54,151.49,160.86,178.93,178.44,142.44,141.38,161.87,156.36,157.84,164.54,192.11,175.74,136.64,152.63,154.77,157.73,162.36,185.61,182.69,140.74,148.62
sub-region,Louisiana,driving,,,United States,100,95.97,89.05,93,111.95,105.54,77.39,86.05,87.81,86.62,89.39,108.9,104.08,65.51,82.81,85.28,85.55,90.12,111.19,108.78,69.82,84.04,87.38,83.74,89.2,112.79,110.46,80.8,84.45,91.05,92.59,102.7,137.45,127.11,83.59,91.46,96.35,99.49,102.73,150.55,153.04,116.3,112.2,116.79,105.96,105.21,124.64,120.29,84.97,94.81,98.71,93.15,107.48,132.17,132.84,92.39,98.57,101.3,103.14,104.32,114.88,102.63,73.64,78.14,69.03,66.5,64.69,69.27,52.37,39.24,49.32,46.69,49.26,50.78,55.25,45.75,37.45,47.4,48.62,50.13,49.44,54.45,43.06,36.72,48.82,50.01,52.2,54.71,55.14,48.08,30.6,53.44,55.06,59.5,61.13,65.58,54.17,41.01,61.98,62.76,60.95,63.07,73.79,64.38,51.76,65.53,63.99,64.93,73.85,83.4,72.69,58.19,73.85,78.36,78.21,81.41,83.3,80.62,60.25,68.94333333,77.63666667,86.33,84.5,97.82,88.04,70.63,94.39,101.47,99.14,106.53,122.5,103.88,81.77,81.87,96.94,105,108.63,121.17,113.18,86.8,101.38,104.99,104.23,112.09,126.77,111.98,63.79,87.32,107.74,110.49,119.01,135.99,130.41,96.12,110.85,114.6,117.35,121.91,141.05,131.52,88.49,103.92,110.36,108.1,118.8,136.15,127.72,96.79,113.11,117.75,120.5,127.47,123.83,98.35,87.59,107.74,110.89,116.74,122.77,138.77,131.19,96.57,110.27,114.49,115.67,117.95,136.71,128.76,93.26,109.87
sub-region,Maine,driving,,,United States,100,104.9,106.6,77.37,129.84,119.18,91.58,113.32,103.7,104.6,108.33,128.78,125.65,95.58,96.62,100.02,101.7,105.79,128.76,130.2,95.72,98.81,101.93,106.6,81.01,87.62,131.45,105.54,97.32,105.15,111.35,93.09,141.78,145.36,122.48,125.21,106.55,121.69,124.75,142.02,140.16,112.45,105.6,107.65,109.35,100.92,145.07,147.31,114.28,104.58,115.16,110.63,119.63,136.45,138.65,115.27,107.49,107.38,109.02,107.94,111.37,111.71,86,81.49,69.65,74.9,64.94,71.35,74.48,60.82,57.88,55.21,57.82,62.65,69.54,72.14,44.59,51.35,60.6,60.42,47.67,55.36,58.91,48,60.26,60.18,61.94,53.99,60.74,66.54,47.06,51.99,69.12,72.24,70.84,79.26,69.4,74.45,75.3,71.16,74.94,83.68,87.01,93.98,64.24,64.65,76.81,87.43,79.06,84.41,100.57,82.94,85.31,90.04,94.45,93.53,108.65,85.9,81.59,89.93,98.27,106.61,114.55,116.35,124.57,108.65,110.71,117.27,121.59,130.37,153.4,137.01,118.85,109.51,123.58,130.64,135.36,146.89,140.24,120.87,128.03,129.05,130.26,147.23,164.18,147.11,133.01,142.85,143.75,145.56,138.62,176.52,171.44,146.28,150.2,157.7,163.89,174.7,200.89,192.77,157.16,164.73,172.95,168.28,184.31,207.29,202.3,173.95,160.49,167.09,186.98,215.35,228.53,192.38,211.93,197.78,195.35,190.5,208.27,225.76,217.45,201.38,190.28,183.01,206.92,211.58,229.66,253.55,223.19,209
sub-region,Maryland,driving,,,United States,100,104.86,108.01,109.94,126.08,94.76,88.73,97.77,101.54,104.35,107.49,122.94,118.02,87.03,98.29,100.38,102.43,104.82,123.44,119.11,84.57,98.24,104.19,101.22,105.99,117.69,118.74,92.35,102.48,105.54,107.95,116.98,142.95,128.17,98.95,109.68,107.56,107.73,110.47,130.96,131.73,97.76,102.12,107.16,110.33,114.05,133.19,130.72,97.72,107.81,108.77,115.42,118.06,134.34,134.15,100.3,111.81,109.34,108.36,105.96,116.01,102.26,72.6,82.07,74.77,72.64,71.4,79.16,65.4,50.7,54.37,56.46,52.57,61.21,68.08,54.65,47.44,59.01,46.45,49.93,52.38,60.52,52.23,44.67,54.74,53.69,57.39,55.98,63.48,59.47,41.08,51.96,58.94,63.16,63.58,72.04,64.94,55.41,64.46,62.15,67.33,66.17,71.66,72.82,52.06,64.95,67.36,72.73,65.76,83.43,84.53,62.68,75.3,74.51,71.02,82.87,86.12,87.83,73.97,78.31333333,82.65666667,87,88.98,109.83,107.41,80.79,87.83,92.41,94.74,99.84,109.09,113.99,90.95,91.78,101.32,102.59,99.94,118.62,123.41,100.75,106.22,105.87,108.67,111.99,125.01,135.49,112.38,113.32,116.7,116.52,116.76,143.66,146.6,116.28,117.75,120.63,114.88,123.05,142.05,136.49,112.88,119.05,126.17,134.07,134.79,157.39,157.97,124.18,130.8,133.45,136.29,150.19,154.73,130,120.56,126.64,129.46,134.3,138.5,154.96,156.58,123.85,129.21,134.25,136.32,138.18,160.68,161.95,127.65,129.52
sub-region,Massachusetts,driving,,,United States,100,103.04,108.19,108.23,124.68,104.39,86.56,99.37,101.93,103.24,105.74,122.61,113.86,87.5,93.55,98.28,101.45,104.81,121.44,114.42,81.4,93.87,99.21,100.86,101.59,119.79,116.76,89.38,96.08,102.35,105.67,108.94,134.08,119.11,95.64,101.09,105.19,109.47,110.32,125.48,119.94,93.24,99.45,103.19,105.51,111.77,129.01,124.66,95.71,99.44,109.95,105.27,111.51,123.8,118.73,95.14,102.74,101.35,99.87,95.01,98.02,87,64.99,69.36,59.38,62.89,54.8,63.96,56.69,42.9,46.76,45.38,43.19,48.6,56.06,49.97,33.27,42.88,46.8,46.81,44.25,47.28,48.2,40.09,49.23,50.35,46.03,45.01,55.47,54.18,35.5,40.92,54.5,54.27,53.77,61.2,47.23,52.99,53.11,51.17,55.47,60.31,58.72,68.15,43.55,49.66,59.21,63.06,58.41,66.04,72.94,64.25,63.5,68.79,67.62,69.81,76.94,70.8,60.51,66.12666667,71.74333333,77.36,82.4,86.16,89.95,71.29,76.54,84.18,89.08,94.22,107.88,87.79,81.02,77.02,94.41,100.25,97.34,106.53,103.61,92.38,91.99,96.96,97.73,106.08,111.94,104.83,88.83,103.22,106.32,109.29,104.64,128.96,119.87,99.75,108.25,115.41,119.66,124.84,141.07,130.44,100.52,117.22,126.51,124.03,132.19,147.31,127.01,106.26,115.23,122.27,130.81,152.49,134.21,107.37,112.03,126.99,131.25,130.01,138.29,144.35,140.53,125.02,125.31,128.95,137.82,141.59,148.8,151.31,126.57,129.8
sub-region,Michigan,driving,,,United States,100,102.13,103.23,106.13,129.07,87.73,80.96,97.68,101.46,101.84,104.25,123.34,117.9,80.66,94.66,98.72,100.04,105,123.99,117.12,82.26,96.44,99.24,101.27,105.92,119.66,116.63,85.41,98.71,104.27,105.68,109.25,137.71,125.55,93.88,103.71,104.44,106.67,110.91,132.21,133.39,93.68,100.56,105.98,101.48,111.66,136.38,136.38,96.19,107.91,112.45,113.54,118.55,137.34,138.78,101.53,108.2,116.24,107.83,103.55,107.52,93.54,70.93,77.09,73.25,68.75,67.72,73.09,61.88,46.88,57.52,42.11,47.19,45.42,52.22,41.77,36.31,44.7,46.04,47.57,51.61,57.29,46.28,41.39,48.51,47.6,53.18,50.04,55.29,51.58,33.26,47.03,50.91,54.41,56.15,57.52,60.25,49.4,61.39,56.96,57.91,59.87,70.11,65.12,57.79,67.83,72.21,67.18,71.16,89.43,84.19,73.45,79.1,80,86.08,90.96,96.24,94.73,70.43,81.14333333,91.85666667,102.57,92.99,114.46,114.76,80.19,95.88,111.27,124.92,127.07,136.59,124.18,107.21,102.81,121.98,122.89,123.26,138.13,135.02,106.01,121.66,128.86,129.04,140.32,155.17,150.46,122.64,139.11,140.52,132.38,153.44,169.5,163.02,133.33,147.42,152.06,157.94,166.1,188.58,177.61,128.31,152.25,155.79,167.61,175.63,189.45,187.57,157.32,164.16,168.61,176.4,190.25,185.56,150.67,157.64,165.26,166.62,171.15,175.59,186.69,195.21,156.36,165.52,168.33,171.69,173.5,201.12,195.94,146.53,167.87
sub-region,Minnesota,driving,,,United States,100,100.47,94.68,104,87.04,84.38,80.61,97.51,97.64,99.39,108.11,122.1,123.55,88.03,90.16,93.42,94.12,100.37,118.72,120.5,80.42,89.01,94.25,95.48,102.44,118.48,119.92,79.08,94.94,99.92,96.86,101.67,129.78,127.88,95.98,103.22,112.74,100.46,106.29,129.52,131.85,94.63,96.7,99.62,102.15,108.24,130.62,131.28,95.71,96.48,104.34,102.36,108.59,130.68,129.45,94.26,94.67,99.09,100.44,97.8,106.37,92.81,68.06,71.88,67.68,60.32,57.27,64.87,54.29,42.93,53.55,53.61,52.05,58.73,64.39,37.89,33.97,50.22,52.35,52.02,51.27,53.45,54.48,47.58,53.62,57.51,55.82,55.85,66.95,62.4,30.39,53.3,55.5,60.63,63.54,74.35,73.95,58.92,64.96,66.41,73.96,73.02,81.8,79.2,63.06,73.74,65.7,76.26,84.31,95.48,89.53,73.42,81.02,81.64,86.36,87.34,101.8,88.32,67.77,74.21,80.65,87.09,99.66,118.6,96.73,74.2,101.79,108.41,113.71,116.07,133.15,106.98,92.2,96.52,107.94,120.77,132.53,135.69,121.06,107.31,125.99,117.84,127.34,131.99,152.77,131.69,114.7,129.75,121.81,130.61,143.1,161.6,142.44,123.82,133.1,139.72,143.06,138.42,168.52,146.98,116.68,136.47,145.47,150.75,157.13,173.12,161.02,129.15,136.12,148.7,153.79,165.02,152.7,117.3,131.52,140.04,146.87,149.19,153.23,177.51,155.16,139.38,146.47,141.11,155.2,161.67,178.01,157.21,141.88,145.65
sub-region,Mississippi,driving,,,United States,100,100.36,102.45,111.83,136.93,122.41,91.27,109.53,102.82,100.17,102.13,130.54,126.3,84.13,98.75,103.5,98.66,108.76,132.69,131.32,87.9,101.11,102.72,96.74,107.78,133.39,131.28,95.55,99.13,106.18,104.22,121.06,155.67,145.6,98.89,111.41,106.32,107.75,113.87,152.28,148.4,105.2,109.18,118.47,119.05,128.15,161.12,162.03,111.97,114.42,116.04,110.65,131.95,168.8,167.27,114.62,123.78,124.92,125.7,129.69,142.71,138.43,98.86,105.07,98.03,94.13,93.59,96.96,82.78,57.31,72.6,74,76.82,80.99,89.27,77.12,59.69,74.94,73.02,76.38,77.6,80.53,59.72,50.96,69.63,68.1,73.25,77.75,83.64,72.68,43.02,78.93,80.67,85.3,90.05,97.4,86.38,55.2,89.49,91.72,87.35,89.12,107.49,94.47,74.95,95.17,95.09,93.47,106.59,120.72,111.64,85.22,106.04,107.96,112.65,118.21,121.66,127.49,88.02,100.6733333,113.3266667,125.98,128.93,145.29,140.78,101.84,130.92,134.45,137.24,148.7,174.68,161.16,124.59,124.62,135.86,137.87,147.98,172.29,172.77,128.09,144.3,142.91,139.24,149.69,174.92,182.06,113.51,125.56,146.85,152.6,161.43,189.26,197.17,140.95,156.64,155.45,158.99,166.69,199.35,204.82,133.22,148.91,153.45,152.02,165.1,200.89,217.21,149.08,158.62,158.87,161.48,175.66,187.93,148.83,140.37,160.29,154.71,152.42,165.88,194.97,196.54,140.07,156.91,156.88,159.64,165.83,196.45,203.66,139.65,156.19
sub-region,Missouri,driving,,,United States,100,102.97,102.99,106.6,80.47,119.64,88.2,98.15,98.02,92.13,92.83,105.47,119.58,84.43,93.97,100.9,97.97,104.18,123.72,124.86,85.57,96.55,102.13,89.62,100.61,120.85,122.95,88.31,98.69,103.15,96.75,106.72,139.86,133.88,101.39,105.71,104.7,106.05,112.1,137.74,147.24,100.38,101.57,105.53,108.34,114.19,137.74,144.43,103.82,103.97,111.64,112.88,118.94,144.88,149.2,104.94,104.52,113.75,114.17,110.24,126.58,108.73,79.76,85.55,81.9,75.57,72.84,81.98,70.2,48.41,60.9,54.13,61.14,62.6,67.02,59.2,52.95,61.46,62.87,64.45,64.34,67.37,57.08,48.42,59.48,63.83,66.22,66.52,75.19,64.49,40.76,64.19,66.46,73.01,73.17,78.23,79.38,63.24,76.2,78.53,74.8,79.67,86.21,78.38,72.12,79.98,79.92,81.47,92.62,104.72,99.33,75.51,83.5,93.93,95.51,97.95,113.54,111.39,79.84,86.5,93.16,99.82,107.79,124.46,117.6,95.55,113.53,117.94,121.79,130.55,152.21,142.56,109.7,107.3,121.29,121.75,127.43,156.56,149.47,117.7,129.26,129.34,130.84,137.95,161.75,155.54,126.16,130.88,130.78,139.1,149.57,174.28,170.28,136.46,140.19,142.84,146,155.57,178.6,167.07,125.45,139.23,149.74,152.81,161.63,186.92,174.42,141.78,144.81,143.19,154.35,173.8,173.67,134.54,136.67,149.15,149.21,152.47,159.76,185.94,177.43,143.3,146.53,147.67,146.27,160.7,183.15,176.6,139.62,140.84
sub-region,Montana,driving,,,United States,100,101.74,102.92,109.28,130.43,132.16,103.52,109.68,104.47,104.28,111.77,133.52,137.15,101.67,102.44,101,104.95,112.21,132.34,136.01,90,99.39,104.68,105.44,106.44,123.69,122.08,102.9,105.17,109.08,109.56,125.53,153.33,148.79,118.26,121.39,112.38,117.41,125.31,147.58,147.58,113.3,110.25,113.8,119.54,130.49,153.7,154.43,116.87,115.7,118.21,120.07,131.6,148.9,147.86,113.58,117.75,122.81,126.45,135,148.19,119.35,89.29,102.87,102.68,99.06,96.44,105.69,94.86,77.26,81.47,79.74,79.12,83.6,90.39,71.29,61.84,70.9,71.44,64.76,69.53,81.19,73.36,62.87,72.79,77.65,81.58,87.46,94.02,61.68,49.57,77.12,78.77,79.75,90,105.16,92.7,80.97,96.91,98.94,96.93,97.99,114.2,105.76,91.74,102.21,109.22,114.72,116.26,142.43,125.65,100.46,122.05,127.47,124.94,129.77,152.87,145.2,111.59,121.3333333,131.0766667,140.82,151.47,171.3,166.03,138.16,156.63,156.02,159.78,173.53,203.96,175.98,153.7,157.15,173.13,181.13,190.36,215.82,193.73,165.25,186.38,190.99,194.11,204.45,236.17,218.69,187.84,199.9,209.01,216.74,232.44,265.3,252.3,212.98,232.25,227.52,231.15,249.58,285.44,266.7,230.92,262.18,264.18,269.77,291.92,326.23,312.85,268.28,274.83,281.68,297.43,321.86,326.51,248.17,285.06,313.36,300.19,305.76,317.66,350.19,329.3,293.28,303.85,301.58,307.53,324.48,346.17,333.57,298.73,313.38
sub-region,Nebraska,driving,,,United States,100,103.86,102.34,109.17,80.66,115.01,91.57,99.99,104.55,83.75,94.43,126.55,138.12,96.3,96.59,101.68,99.99,106.16,129.23,138.67,92.27,93.33,104.7,102.29,108.98,130.4,140.3,101.24,100.76,108.27,106.52,114.5,151.02,155.04,114.22,110.42,110.79,104.72,119.79,148.61,155.86,107.71,104.7,107.52,111.71,118.56,148.82,159.52,111.71,108.63,114.38,116,129.71,152.98,155.96,110.37,104.92,112.48,120.41,118.44,127.19,106.24,84.02,91.95,89.38,84.62,75.79,86.49,77.73,57.22,73.07,75.22,78.12,76.13,84.79,70.05,63.83,74.65,79.21,82.17,72.71,75.18,73.65,60.08,75.07,82.84,80.39,80.35,92.45,79.42,38.61,74.35,78.87,86.31,71.97,90.83,95.45,73.51,92.81,93.95,95.09,98.48,102.7,97.57,79.82,97,96.92,99.27,107.78,135.27,108.78,87.2,95.3,110.54,111.18,106.77,134.85,123.54,89.95,98.64666667,107.3433333,116.04,126.89,152.44,128.18,108.84,129.06,134.5,137.9,143.46,160.18,154.02,114.61,108.17,129.64,140.75,150.05,173.68,144.28,117.85,134.1,143.09,149.53,158.95,181.29,170.24,134.89,152.09,142.66,159.08,171.3,196.35,186.51,143.02,160.68,166.04,168.9,166.89,202.94,196.18,138.39,161.81,175.24,181.47,188.75,218.62,211.47,165.4,173.43,181.35,191.96,204.94,203.81,150.12,158.48,179.73,179.37,181.43,190.92,221.51,215.98,171.6,172.54,175.68,179.19,190.97,222.78,213.91,171.43,169.7
sub-region,Nevada,driving,,,United States,100,101.72,106.36,109.91,133.97,141.05,111.34,116.82,111.02,110.69,115.17,133.08,132.59,100.29,108.31,107.39,107.15,112.01,129.2,126.85,91.45,107.9,107.37,109.49,114.81,134,131.97,99.02,109.94,110.04,113.41,125.39,151.6,146.26,119.78,121.95,117.69,119.51,131.84,154.3,146.4,117.47,120.05,117.41,119.37,124.28,142.21,139.94,108.5,114.68,116.33,119.43,124.6,144.05,141.64,111.57,118.31,115.69,115.14,113.75,123.92,113.89,87.7,92.88,85.07,71.7,66.21,69.95,58.85,47.02,56.71,57.5,57.03,58.1,64.27,56.48,44.94,57.15,58.74,59.19,58.41,64.83,56.22,44.07,54.81,55.49,55.92,57.98,64.39,59.28,40.16,58.85,60.23,66.01,66.71,72.81,66.77,56.39,67.01,66.54,69.01,71.41,78.41,72.55,59.35,71.53,74.29,75.12,78.71,88.35,80.75,66.41,78.36,82.38,80.52,83.29,92.96,90.91,70.98,77.47,83.96,90.45,93.15,109.02,100.31,80.24,94.46,98.19,101.16,106.83,118.74,111.62,93.86,93.19,103.28,106.64,109.15,120.82,111.9,90.93,104.99,105.69,110.16,115.27,130.98,129.18,106.22,118.23,122.76,122.44,126.57,142.64,141.77,118.89,126.05,126.49,128.5,133.17,152.02,149.6,115.31,131.43,133.29,133.81,138.51,155.35,154.69,128.25,134.59,136.45,140.43,150.58,162.74,141.76,138.16,139.96,135.51,135.28,139.09,156.21,150.73,126.19,133.25,133.52,135.41,138.27,155.98,152.08,126.5,134.63
sub-region,New Hampshire,driving,,,United States,100,103.05,106.05,102.54,137.07,127.1,109.46,124.68,101.03,101.3,106.57,134.81,138.72,107.82,95.38,97.63,100.78,106.37,133.75,140.04,102.6,95.78,102.53,103.32,93.75,124.03,148.91,124.94,113.93,120.4,108.72,100.98,147.94,154.15,126.5,127.56,107.77,120.9,123.83,146.89,149.23,120.45,107.08,106.47,108.11,108.86,138.9,141.16,115.87,99.93,105.03,104.38,112.22,129.59,141.78,116.76,107.59,105.6,105.83,102.41,109.91,108.01,83.87,78.12,68.79,71.43,61.73,72.7,70.57,56.39,53.09,53.3,55.97,61.34,71.3,62.72,40.65,50.2,56,56.34,53.38,58.03,61.95,50.13,60.2,62.06,58.7,53.95,66.53,69.95,44.16,51.35,65,65.95,66.32,75.99,64.81,72.68,68.87,63.47,70.15,76.28,77.61,92.38,59.55,62.54,75.07,81.62,72.55,82.59,96.62,87.24,79.31,85.39,86.28,89.92,99.5,90.07,76.84,85.29666667,93.75333333,102.21,107.36,113.38,127.74,101.81,101.56,110.72,116.76,126.24,149.88,138.6,123.09,110.92,122.63,128.11,126.8,141.42,147.53,124.85,119.69,124.74,125.94,139.21,158.68,161.3,137.43,138.56,138.21,141.36,135.81,177.34,174.55,148.05,142.64,150.7,156.61,165.11,196.97,194.5,150.7,153.13,160.11,154.89,172.34,199.34,189.41,158.83,149.8,155.3,167.75,203.76,210.64,175.94,194.97,175.02,173.55,167.88,182.05,197.55,193.86,181.19,159.37,160.2,176.31,184.58,206.85,235.59,201.85,174.51
sub-region,New Jersey,driving,,,United States,100,103.8,106.35,111.81,122.71,95.88,92.14,102.71,101.79,102.81,106.22,121.33,113.78,88.84,95.26,99.81,100.65,103.61,119.02,116.07,83.65,96.69,99.21,99.59,103.27,116.57,117.77,92.46,99,102.78,105.01,111.39,135.97,122.82,99.26,107.07,104.48,106.93,109.66,127.32,129.86,99.58,101.05,103.57,106.94,109.21,128.15,128.47,97.69,104.58,106.57,109.66,113.93,129.58,129.12,99.56,107.24,104.17,104.19,98.51,107.51,98.07,71.23,72.84,64.92,64.44,59.21,67.61,55.58,37.31,41.08,48.98,45.14,51.45,57,43.06,35.92,46.49,46.42,49.04,49.15,53.63,49.01,40.51,50.71,50.85,50.27,48.76,55.64,52.65,34.22,41.88,54.55,55.74,56.82,62.73,54.92,49.56,56.11,53.94,60.05,59.13,61.97,67.72,44.88,57.35,66.65,62.49,60.78,73.88,79.77,65.64,69.91,73.57,68.22,77.13,78.28,80.65,67.7,73.09,78.48,83.87,86.91,105.04,102.87,80.17,85.47,90.71,92.94,100.01,108.01,92.62,92.82,86.18,101.33,102.41,98.62,112.45,119.55,99.37,101.98,100.35,99.63,114.34,120.11,133.59,114.79,113.57,125.61,121.25,111.14,146.08,144.14,116.3,120.7,125.61,125.64,126.77,151.02,144.41,111.26,134.68,137.07,139.28,143.66,166.23,151.9,130.3,143.02,137.8,139.33,162.76,161.53,135.58,134.48,138.32,143.46,140.97,152.36,138.98,155.09,148.16,142.81,149.88,151.11,153.3,166.01,175.74,146.5,144.6
sub-region,New Mexico,driving,,,United States,100,102.62,105.28,101.94,125.91,124.23,94.06,105.67,100.62,104.33,107.76,121.74,119.21,88.4,97.75,103.91,104.33,109.24,126.16,122.24,85.83,101.13,97.33,99.9,109.92,127.38,125.25,95.22,105.21,91.18,109.29,126.25,152.05,138.42,111.95,119.22,112.33,111.48,118.07,139.25,134.85,99.5,113.57,110.34,115.25,121.17,139.32,144.07,106.21,112.19,115.03,115.06,121.91,146.96,153.88,115.11,127.47,132.57,131.76,129.61,140.56,138.29,104.28,113.04,104.44,97.68,91.56,97.58,83.32,64.84,71,64.43,64.1,61.39,66.14,60.45,49.52,59.19,62.91,62.61,63.18,68.76,61.23,49.32,59.07,60.77,62.16,63.43,69.09,60.64,41.14,55.51,62.34,68.04,69.14,77.57,70.31,57.16,69.21,69.51,72,74.42,82.46,76.15,62.33,73.45,76.75,78.12,81.68,96.01,88.09,71.17,81.42,84.85,85.15,87.98,99.5,94.18,70.78,78.65333333,86.52666667,94.4,99.1,114.31,110.56,91.5,103.48,104.87,109.97,116.8,136.5,125.28,106.13,99.94,112.59,114.63,119.58,134.04,125.76,106.54,115.62,119.31,121.31,125.99,143.82,138.57,114.86,124.36,123.73,129.54,133.11,152.21,149.35,123.39,129.81,133.08,135.89,139.98,162.73,154.71,117.95,136.67,138.41,143,147.54,168.13,167.53,136.18,144.48,144.9,152.23,166.19,167,127.85,126.44,142.85,140.29,140.14,145.05,163.93,157.12,124.43,130.05,133.91,136.18,140.07,161.03,153.55,125.77,133.15
