geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
county,Jasper County,driving,,Texas,United States,100,109.61,117.79,144.82,175.34,159.54,117.32,130.9,140.94,123.99,139.94,160.62,153.34,96.36,112.59,117.13,125.37,125.93,148.41,147.89,105.3,116.28,123.52,112.16,131.85,158.45,153.05,104.02,108.76,129.48,121.01,144.06,186.8,175.39,121.58,145.39,137.15,135.92,137.39,197.07,180.55,125.41,128.44,150.97,125.7,143.16,185.85,177.99,122.76,140.04,133.18,118.74,149.88,184.95,194.51,125.6,155.23,162.14,173.64,170.99,217.98,199.76,143.16,134.83,130.05,123.99,126.12,140.32,114.1,98.2,109.99,108.19,114.01,110.51,130.24,88.41,80.12,103.03,93.42,91.81,93.75,100.38,80.97,86.28,91.34,96.4,89.59,111.26,103.5,97.54,65.69,115.48,103.88,108.19,123.99,146.81,121.86,77.38,133.27,118.55,125.98,155.32,148.6,154.33,113.87,155.94,140.09,138.76,172.65,203.69,204.54,151.96,154.33,158.68,171.42,179.32,203.08,192.33,155.84,,,168.72,158.92,204.45,168.91,142.69,175.44,182.02,183.58,210.74,306.01,293.23,193.85,198.58,182.06,185.19,183.86,242.83,225.7,164.51,155.18,184.62,187.13,208.71,244.63,236.06,179.18,176.67,195.13,183.77,197.02,275.39,280.74,193.66,188.93,191.39,184.86,216.71,269.1,251.11,185.04,178.18,173.36,167.68,188.83,230.05,238.71,184.24,191.62,197.3,213.54,258.64,295.31,252.63,228.49,199.1,172.46,196.31,180.08,246.1,217.79,165.88,190.25,190.87,193.85,201.51,244.01,233.41,181.78,170.56
county,Jefferson County,driving,,Texas,United States,100,102.69,107.31,109.18,126.14,106.94,81.4,105.49,107.51,104.86,111.68,128.83,110.46,74.28,103.66,105.63,104.76,118.47,126.99,114,79.21,102.98,108.9,107.06,115.65,127.85,122.04,86.99,108.63,114.73,114.61,124.65,151.26,127.3,88.93,113.45,122.47,125.48,124.17,142.61,129.35,93.6,113.02,120.35,122.15,126.91,151.34,134.2,93.95,114.72,119.82,113.4,134.33,148.12,157.72,99.08,120.28,127.13,139.97,130.59,139.39,119.94,91.65,101.29,96.44,93.74,90.12,92.92,70.95,52.72,76.44,77.47,78.44,76.91,80.59,54.95,46.75,66.43,68.79,71.39,68.56,76.16,57,47.29,65.49,68.49,71.47,74.22,74.72,59.26,42.77,75.45,75.69,79.81,81.53,88.35,67.76,52.88,82.17,81.96,81.37,90.97,94.52,75.58,62.3,84.6,81.44,87.88,96.73,109.36,91.51,73.82,100.17,104.23,104.53,108.01,114.71,105.48,81.62,,,111.83,117.54,123.27,102.97,85.77,122.45,124.68,129.29,134.98,148.42,124.52,89.58,98.09,126.14,134.46,136.46,153.88,134.91,102.18,129.4,137.21,136.52,145.22,161.17,164.89,96.58,128.21,138.22,140.13,152.03,161.67,146.2,112.4,140.48,145.88,139.69,148.09,168.81,151.68,105.08,132.3,142.51,131.08,139.76,154.98,138.12,103.03,134.4,138.95,145.46,147.09,134.3,107.47,94.51,130.86,131.31,134.64,140.65,154.22,131.8,101.8,136.37,134.61,140.27,144.14,156.21,136.21,101.83,134.9
county,Jim Wells County,driving,,Texas,United States,100,98.25,97.99,104.83,122.75,107.09,100.75,97.06,93.07,93.12,103.29,135.36,111.25,91.04,91.72,97.71,89.96,104.08,127.54,111.79,88.77,106.95,112.28,93.93,96.92,121.4,120.84,95.29,94.03,101.73,93.14,111.11,135.92,123.8,111.55,110.06,99.14,103.97,111.58,150.88,125.97,105.97,107.3,106.86,104.48,113.96,155.82,125.18,117.6,110.29,106.53,105.95,119.58,163.69,135.64,110.13,116.48,115.8,120.28,125.97,149.66,119.25,110.71,107.02,100.89,106.58,99.72,106.18,78.53,70.92,83.34,80.19,79.07,69.45,81.05,63.52,53.33,63.92,67,66.53,77.06,77.78,49.73,49.45,65.58,62.66,73.65,81.49,83.06,65.06,49.05,72,76.71,80.47,88.77,89.33,69.82,63.13,81.7,83.01,85.06,89.31,104.22,81.03,71.88,89.03,91.27,94.54,97.13,109.45,89.1,82.94,90.92,98.02,90.36,107.4,121.89,100.19,84.83,,,108.31,104.32,126.39,112.25,99.72,112.98,107.54,111.3,123.55,160.09,134.05,99.37,119.35,116.13,123.52,125.95,140.58,127.33,99.04,112.46,109.19,117.34,136.08,152.23,125.74,120.23,132.3,115.66,122.68,137.53,158.62,136.73,121.42,126.98,125.16,130.06,138.72,155.52,150.64,111.74,134.73,129.31,117.55,132.02,128.4,125.39,106.09,116.43,115.96,131.55,135.22,146.07,99.37,102.59,122.1,127.33,119.72,128.38,151.95,120.93,99.09,112.51,117.69,117.71,123.73,148.03,108.49,107.3,112.95
county,Johnson County,driving,,Texas,United States,100,103.03,99.95,106.83,123.5,123.93,84.71,106.3,105.33,97.43,107.67,131.55,122.62,85.73,100.21,96.12,96.58,106.83,129.73,128.18,85.96,105.09,100.6,86.57,103.17,125.51,123.34,88.07,100.43,97.72,100.99,116.21,144.71,129.09,100.06,123.18,110.85,103.59,119.87,146.42,137.05,96.45,112.5,114.54,110.9,126.01,150.29,141.64,101.9,111.46,120.36,107.04,129.01,156.07,153.89,105.8,117.38,124.64,129.33,126.48,129.99,110.35,83.13,96.53,92.09,96.26,86.85,89.31,73.65,54.94,73.56,78.33,73.81,77.71,86.15,70.29,55.11,68.36,75.4,75.59,72.18,75.91,61.2,52.71,70.02,75.8,77.87,80.39,89.5,70,53.19,77.26,78.97,86.8,92.57,97.22,87.18,71.16,91.3,91.2,88.08,98.58,112.39,100.12,82.05,96.07,97.37,101.81,105.71,125.32,113.37,91.23,107.66,110.56,109.9,114.4,133.9,125.04,92.05,,,119.07,125.44,140.11,109.85,107.62,123.24,130.63,132.45,137.18,164.09,146.73,105.26,105.23,132.96,131.73,142.15,163.6,154.45,121.53,134.35,139.98,141.61,148.88,170.41,166.03,125.08,141.21,142.08,145.28,150.72,173.65,168.25,131.64,145.68,148.45,150.53,160.14,182.18,171.15,119.1,145.34,135.86,150.43,161.57,178.81,164.2,124.7,145.19,147.22,148.83,163.41,165.76,145.28,120.79,136.89,140.35,146.97,153.42,172.21,157.45,122.3,142.33,146.94,146.99,154.67,179.32,166.41,133.35,143.84
county,Jones County,driving,,Texas,United States,100,100.67,89.87,86.79,101.21,97.72,83.37,108.92,94.23,88.13,92.49,113.88,92.22,79.07,98.05,102.62,98.73,97.85,108.45,106.84,88.93,99.06,88.2,49.23,64.45,110.46,109.39,92.62,98.73,95.37,102.48,111.07,130.05,96.31,88.67,128.3,113.68,108.58,105.7,146.28,114.89,102.28,120.39,127.16,104.49,131.52,153.05,133.53,105.23,114.96,111.54,93.76,117.44,149.63,125.55,107.78,113.28,116.3,139.57,117.44,120.86,97.32,94.77,84.1,87.53,94.63,112.27,100.6,69.42,66.6,79.34,77.53,81.82,85.92,85.38,69.62,59.83,67.81,76.86,79.41,73.64,85.98,48.56,48.36,92.29,80.95,77.4,71.63,86.52,70.42,56.81,74.85,91.15,84.91,89.07,93.7,85.04,83.84,84.84,93.23,111.47,101.88,110.26,98.39,92.62,94.03,90.01,87.06,92.42,132.73,111.07,94.5,111.4,99.13,111.33,107.98,127.43,118.85,97.65,,,110.53,119.32,122.4,115.29,114.69,121.13,112.74,114.82,136.15,156.87,153.92,109.26,130.32,128.84,120.86,137.83,157.34,138.36,123.34,134.41,126.36,145.54,141.45,173.78,142.92,132.8,151.44,139.91,152.31,158.28,170.36,160.03,143.93,161.03,148.36,150.1,168.34,168.01,147.69,145.14,141.92,158.42,174.85,163.38,173.71,161.97,148.76,156.61,200.2,192.89,203.55,242.59,187.26,156.14,130.85,140.85,146.21,162.11,175.39,157.95,141.72,159.09,144.33,142.19,155.47,169.82,154.53,128.37,154.66
county,Karnes County,driving,,Texas,United States,100,102.85,98,98.02,102.93,71.21,64.83,97.89,105.14,95.18,103.42,99.96,74.99,63.47,89.04,105.78,106.14,98.51,100.91,70.9,58.92,111.89,116.25,109.63,98.96,109.6,73.59,62.63,93.51,103.27,103.82,94.06,112.81,72.03,61.83,95.46,108.49,99.78,90.77,101.8,64.03,62.87,99.27,114.34,106.27,119.92,114.34,73.41,65.43,98.24,123.23,112.92,112.05,123.41,74.94,68.34,114.94,120.19,122.3,106.22,107.43,75.5,59.69,92.77,95.22,90.4,82.1,65.01,39.71,41.84,64.27,65.05,67.39,64.01,60.54,34.48,29.57,58,59.85,60.6,63.41,55.02,36.91,31.46,58.03,64.56,59.2,65.01,41.89,31.57,25.63,60.38,58.83,64.05,61.58,57.69,33.41,32.79,59.87,63.23,62.16,61.25,59,41.93,30.64,51.45,56.89,50.71,58.51,64.61,44.91,37.46,53.07,62.92,59,58.71,60.63,44.62,37.91,,,66.96,63.47,64.03,44.11,45.91,64.94,66.23,65.25,71.77,76.08,51.85,39.57,59.36,61.96,68.61,65.1,93.06,53.82,49.11,63.32,71.52,69.48,79.84,84.15,54.05,55.29,72.45,85.59,71.43,84.97,81.88,53.13,52.73,65.74,69.52,76.46,80.12,85.9,49.29,47.27,69.01,72.19,79.95,78.08,71.48,46.09,42.33,67.7,71.65,70.72,81.79,55.4,33.82,44.09,72.94,70.63,65.41,82.97,80.79,47,56.27,70.68,68.45,72.3,70.19,87.24,51.02,50.78,66.14
county,Kaufman County,driving,,Texas,United States,100,96.85,94.88,103.73,124.87,121.01,85.77,101.79,121.22,93.81,103.11,121.18,121.31,84.09,102.24,97.73,97.38,96.96,126.21,129.02,88.2,97.11,96.22,86.24,104.27,128.86,124.72,89.64,111.7,96.74,113.72,110.88,146.86,132.44,100.99,119.11,104.22,99.72,109.7,146.5,134.8,95.98,110.13,116.24,107.52,118.63,151.24,146.13,111.48,109.58,110.3,106.71,122.11,161.18,163.14,104.98,114.97,120.95,120.13,118.73,123.45,119.33,91.87,96.99,87.47,86.31,81.35,86.07,76.76,57.49,69.03,68.79,69.29,65.36,75.19,64.9,54.38,58.68,66.77,68.62,67.15,70.03,59.68,49.34,64.54,68.45,71.2,71,85,66.26,51.71,69.52,73.18,76.74,82.49,84.76,85.92,60.12,77.32,79.57,73.94,86.06,102.45,96.75,77.61,86.52,84.72,91.04,97.08,117.77,111.99,89.44,96.23,99.13,98.21,105.22,123.42,126.62,97.04,,,112.75,118.11,133.89,112.74,104.19,115.9,120.58,126.4,131.04,160.1,155.17,111.01,108.83,120.95,127.21,132.67,161.17,176.95,136.12,130.48,127.41,133.22,138.2,163.59,175.02,131.58,128.88,133.81,140.12,140.9,173.32,184.25,139.09,138.13,135.44,139.79,148.71,178.17,176.84,128.31,133.88,127.61,143.21,147.8,178.99,185.11,138.51,140.34,138.46,141.01,158.6,178.63,167.1,150.47,132.18,131.9,140.61,147.88,165.6,169.58,126.42,135.73,137.22,136.16,144.16,169.47,175.61,133.75,135.78
county,Kendall County,driving,,Texas,United States,100,102.95,100.19,108.02,129.7,127.34,97.15,111.21,108.51,103.58,108.5,134.97,143.6,91.25,101.58,103.78,107.24,113.05,143.79,174.54,92.37,99.44,108.44,97.46,109.97,132.52,134.31,91.18,101.89,107.84,107.41,128.58,164,150.23,113.98,125.42,121.14,103.09,111.43,146,146,107.54,109.09,113.41,119.24,131.32,161.89,166.6,107.86,110.62,116.75,106.06,134.59,166.3,162.95,121.01,119.03,136.06,133.8,141.86,155.19,135.47,96.79,114.83,94.7,90.12,86.66,80.25,60.62,50.76,69.76,68.49,63.81,68.15,72.25,63.98,54.35,59.05,65.56,65.14,58.78,60.97,41.99,43.34,58.22,65.1,67.57,81.36,73.52,57.76,44.78,68.03,67.99,72.02,72.58,78.12,68.34,64.88,74.82,71.34,69.16,84.11,95.25,90.78,76.81,86.1,82.17,91.51,91.95,109.68,101.09,84.69,93.23,92.53,98.16,103.9,116.99,108.03,81.57,,,107.34,114.65,126.59,121.55,105.86,115.36,120.74,126.26,136.96,174.01,151.65,121.04,107.84,126.34,128.55,129.15,153.61,152.41,116.51,122.97,123.84,136.6,159.08,168.83,169.99,136.33,139.47,138.62,138.75,147.76,186.06,175.44,139.24,143.4,144.46,147.3,155.12,184.56,165.94,129.9,140.81,136.01,140.36,152.39,170.03,168.9,124.19,131.44,141.73,145.92,158.19,161.28,121.08,120.73,143.7,132.45,135.7,148.66,163.16,154.02,115.85,130.95,134.37,137.19,149.36,169.95,163.19,129.38,139.76
county,Kerr County,driving,,Texas,United States,100,99.44,101.01,114.74,132.4,119.17,95.21,112.09,96.44,93.11,101.04,124.58,120.41,95.77,95.8,98.4,98.8,103.72,125.23,128.92,95.83,100.6,101.38,91.8,103.64,152.85,153.7,108.71,104.76,96.18,107.51,124.79,146.37,160.31,118.22,125.33,110.12,102.81,110.8,144.67,146.21,119.31,114.33,110.06,113.22,122.17,152.5,148.09,123.3,107.33,114.15,112.14,121.41,165.84,164.59,137.22,141.86,138.1,141.92,152.69,176.14,156.13,124.93,112.47,106.55,100.31,94.89,100.28,74.79,63.39,76.71,79.25,71.29,77.18,84.65,70.64,59.64,65.43,68.87,69.76,68.18,69.26,52.98,48.41,66.37,68.16,70.26,68.45,79.18,63.56,52.59,79.62,74.58,86.89,84.5,90.14,75.29,70.76,83.98,85.66,83.78,92.21,104.41,98.68,84.13,92.65,87.54,95.86,97.12,123.67,110.14,93.83,99.41,101.53,111.3,106.99,126.76,121.73,93.67,,,111.11,124.01,137.7,124.7,112.06,122.69,122.07,140.93,189.01,185.66,162.25,130.41,134.76,132.87,132.65,150.28,181.88,163.31,139.36,140.85,129.47,144.75,183.29,197.27,188.58,150.91,156.11,149,160.67,173.71,214.58,193.52,158.77,173.27,164.38,170.73,181.59,221.91,189.76,158.46,165.21,154.42,163.5,177.37,199.29,211.81,177.89,168.03,174.67,184.13,203.6,224.36,166.04,162.5,163.86,154.64,172.32,197.24,222.44,212.2,183.38,164.05,163.84,171.72,192.11,228.75,216.47,178.89,167.43
county,Kimble County,driving,,Texas,United States,100,105.17,97.47,108.96,142.1,114.99,136.59,143.94,100.17,85.47,111.49,134.58,93.28,116.26,99.48,83.06,88.63,111.77,147.73,127.57,119.47,99.83,108.1,93.74,102.3,132.68,112.23,134.35,113.67,104.25,126.82,142.5,182.77,158.36,180.59,155.66,96.09,105.4,121.14,154.28,124.99,163.3,117.58,100.8,98.68,134.58,161.8,121.08,148.19,113.38,102.01,116.89,152.04,226.08,222.34,207.58,161.86,142.91,190.06,191.21,254.85,219.24,232.34,150.72,155.72,143.25,127.05,150.55,128.32,121.6,93.51,104.19,84.89,86.04,93.91,88.91,83.34,73.87,71.8,80.59,70.71,77.83,60.14,64.5,53.88,64.91,63.18,81.45,75.82,60.02,58.47,72.09,63.41,73.12,77.2,95.46,92.07,88.57,76.62,73.18,84.78,86.33,106.38,88.23,111.26,84.89,84.89,89.09,108.44,142.56,114.76,129.93,95.86,102.3,100.52,106.89,148.36,122.92,125.56,,,123.38,123.49,162.44,150.37,165.42,142.33,119.7,149.22,179.72,278.29,192.13,170.19,229.12,154.39,130.5,155.43,211.83,178.58,188.45,152.27,154.16,152.79,178.75,204.88,174.27,213.9,154.57,129.81,152.9,200.86,235.84,185.41,209.53,168.75,151.98,159.91,188.51,236.13,207.01,214.59,185.58,159.97,167.95,212.29,260.37,202.7,236.82,174.73,158.53,184.2,249.51,242.33,154.45,244.97,201.61,151.81,161.98,168.7,230.73,183.4,211.72,152.84,152.44,159.74,190.41,223.21,204.31,235.78,168.98
county,Kleberg County,driving,,Texas,United States,100,110.83,117.49,117.11,145.02,133.75,108.39,116.21,95.12,91.83,108.72,143.1,132.88,106.5,94.63,105.62,99.04,107.07,148.31,135.54,97.42,111.82,103.32,100.03,116.78,143.19,145.3,115.63,107.21,108.97,107.6,120.73,170.5,142.75,122.95,122.81,113.6,102.06,122.13,177.16,160.1,115.41,118.84,108.55,112.09,123.28,186.54,154.51,137.1,120.21,125.45,110.39,124.79,184.26,163.81,131.56,126.71,129.09,134.82,139.37,167.59,152.29,131.51,114.12,103.26,100.55,106.03,112.5,79.54,77.41,78.75,77.16,74.44,67.1,72.17,57.91,52.34,62.16,61.48,66.25,59.12,74.5,50.43,51.41,65.42,67.75,66.33,71.54,75.71,65.64,47.41,74.5,67.89,64.46,73.62,82.42,70.06,64.93,79.19,68.8,74.06,74.91,103.4,99.2,83.52,87.11,91.12,86.04,92.19,112.67,110.36,100.52,98.71,91.39,100.55,102.93,131.97,119.41,105.81,,,108.77,120.37,152.29,132.22,126.93,119.47,112.45,119.19,128.3,189.53,184.84,138.83,150.32,121.14,133.37,135.92,156.02,151.25,122.26,114.89,121.63,130,144.78,177.02,182.23,150.89,131.75,122.7,140.77,152.48,192.6,184.7,164.24,133.73,125.39,148.7,147.57,188.59,174.36,140.06,146.28,133.7,136.72,155.61,161.56,153.22,129.78,134.25,127.61,139.32,143.98,160.93,111.11,128.6,140.28,124.71,127.53,132.71,155.53,143.87,131.53,128.41,122.4,133.56,146.15,162.52,146.53,139.27,135.18
county,La Salle County,driving,,Texas,United States,100,86.28,103.13,96.76,103.77,90.31,75.43,94.56,101.23,89.22,98.66,108.09,77.44,82.14,84.12,101.64,108.65,99.66,110.07,92.92,65.62,82.25,92.8,86.17,90.16,97.24,72.63,65.55,85.2,83.93,88.81,101.01,112.71,81.66,79.49,93.62,91.42,84.79,97.91,111.74,78.67,79.94,88.55,99.18,98.43,104.21,103.24,88.33,82.55,96.46,95.82,88.03,82.44,111.33,96.72,74.91,93.25,91.69,110.1,102.68,120.84,93.21,81.32,83.67,75.95,78.9,74.09,85.53,48.06,41.31,66.14,69.5,60.92,62.83,62.75,48.55,28.67,51.75,58.09,60.18,47.91,51.6,30.46,27.33,45.04,44.22,51.6,47.02,46.53,29.49,26.21,40.53,45.08,48.88,48.81,57.64,32.25,32.1,54.51,51.53,54.74,52.61,57.49,40.34,36.88,51.12,51.23,65.96,58.61,54.51,47.87,38.33,52.83,56.71,53.06,58.58,56.86,50.26,44.48,,,61.63,54.36,62.04,37.4,43.59,63.68,51.86,64.54,58.95,71.33,56.6,57.23,54.74,56.45,58.05,65.32,74.16,50.37,53.36,59.17,58.28,67.67,77.14,71.14,71.7,58.46,67.49,73.75,76.77,69.95,85.31,67.49,55.67,65.29,72.33,74.5,81.1,84.53,66.63,57.46,67.52,70.28,71.14,71.29,70.06,66.29,57.12,66.26,71.36,62.9,69.72,67.93,54.81,46.94,68.83,75.17,68.87,79.19,78.86,61.11,55.03,67.71,73.53,77.48,71.36,77.96,60.92,56.94,71.48
county,Lamar County,driving,,Texas,United States,100,106.44,106.13,114.27,133.24,122.32,84.97,112.89,100.49,94.47,113.02,138.48,118.97,84.59,108.7,105.46,103.03,113.24,141.07,126.98,83.41,110.03,104.24,91.28,108.34,134.02,124.68,91.42,110.19,106.87,105.77,132.02,159.38,131.24,99,137.15,107.76,110.28,117.19,157.44,130.46,99.75,127.07,120.58,128.94,138.82,166.33,148.36,107.71,135.01,136.61,125.69,143.03,169.21,169.74,119.18,153.87,144.41,154.36,150.3,156.19,130.84,101.9,117.28,106.31,105.8,109.39,113.67,89.77,66.29,86.24,92.04,93.8,103.55,103.5,78.42,70.57,82.47,86.24,86.4,91.57,91.84,70.17,60.04,88.29,82.97,85.55,90.75,107.11,76.74,54.11,103.48,100.11,103.57,105.95,119.04,99.46,71.35,106.73,108.25,108.29,123.46,140.49,110.97,100.62,109.43,113.04,125.95,130.86,154.45,137.19,112.29,139.24,118.46,133.33,147.69,166.13,135.16,112.95,,,133.18,145.6,166.71,127.47,126.71,154.96,153.67,160.87,162.45,189.25,167.67,113.36,140.25,158.02,165.98,173.24,205.69,178.95,135.7,168.27,163.7,158.8,183.55,233.73,199.26,154.23,171.53,172.69,172.17,189.83,231.13,228.05,171.42,195.12,178.28,181.56,201.54,232.62,220.74,149.36,180.38,170.9,188.63,201.78,236.01,202.19,162.61,179.49,174.54,180.11,217.32,217.55,169.14,166.47,197.68,181.76,182.56,187.27,227.78,211.51,167.02,185.46,174.45,181.2,193.09,240.02,200.65,156.99,178.8
county,Lampasas County,driving,,Texas,United States,100,104.38,115.1,116.59,165.65,146.91,129.32,125.78,111.95,95.05,107.96,151.86,150.5,121.23,104.73,101.14,107.26,127.26,151.95,150.02,107.09,113.26,108.58,85.65,110.59,159.74,135.23,127.57,98.82,99.12,100.7,121.09,167.22,176.02,167.53,141.53,109.72,103.81,119.04,165.16,163.11,122.8,117.59,112.56,114.66,133.92,173.26,157.24,150.02,104.81,108.05,103.11,134.84,203.28,191.16,160.26,135.32,144.51,151.86,176.72,204.25,173.22,136.98,119.17,116.28,104.51,101.66,101.75,94.88,74.05,74.14,76.76,76.02,76.41,90.11,91.68,72.12,67.83,82.76,77.29,82.45,81.18,62.84,62.58,70.42,77.11,89.8,72.39,92.78,77.99,62.76,80.83,76.28,82.8,97.64,106.26,96.59,91.9,91.86,81.88,89.32,107.13,134.31,115.32,102.36,102.28,105.65,98.16,121.14,149.1,137.51,121.93,106.74,103.94,108.71,122.23,152.34,159.43,124.07,,,122.14,139.61,171.07,150.68,144.6,147,142.14,153.87,159.26,232.91,199.78,158.47,167.61,136.67,146.96,167.31,204.16,181.05,177.16,130.9,137.07,135.54,175.01,215.27,183.63,176.94,157.11,155.67,159.39,183.76,230.81,215.71,189.1,155.19,146.43,151.99,183.72,240.57,216.32,186,179.3,159.43,159.65,177.07,209.23,214.09,186.52,156.41,149.41,183.41,208.4,261.53,185.51,199.78,183.72,151.42,161.14,192.52,223.98,194.05,184.77,175.97,157.02,150.68,176.85,221.14,215.14,174.4,157.24
county,Lavaca County,driving,,Texas,United States,100,103.62,119.49,114.46,137.03,129.31,112.26,105.81,113.87,91.21,111.14,132.1,126.14,93.89,102.25,104.3,102.69,115.44,133.51,130.73,85.34,113.87,128.33,110.21,127.31,151.93,122.37,106.11,105.42,116.37,122.03,137.91,145.53,142.16,110.01,133.85,124.52,121.49,121.06,153.64,147.14,113.83,116.02,161.46,115.53,159.6,177.58,159.7,117.88,147.48,145.73,115.53,139.03,178.6,175.53,119.2,140.21,153.44,151,160.48,167.07,147.44,108.4,129.7,108.99,104.74,111.24,104.59,86.37,71.28,87.84,84.76,88.32,87.64,94.77,80.41,69.81,78.7,81.05,88.47,79.92,73.52,60.09,52.91,65.41,70,77.48,70.98,73.86,75.72,66.93,83.78,77.14,81.09,89.2,100.49,73.08,64.24,83.68,84.56,76.6,93.55,110.55,94.24,80.61,90.28,91.21,93.36,96.34,120.57,115.44,90.47,98.09,106.06,110.16,110.11,130.19,128.48,101.47,,,125.06,141.33,131.8,128.48,107.33,113.09,130.29,141.33,130.97,154.76,155.2,118.66,125.7,136.59,136.79,134.83,165.12,156.13,133.9,137.96,137.23,137.32,140.64,191.89,182.71,138.35,145.53,146.7,159.94,159.65,191.55,162.58,147.87,151.25,157.16,172.11,177.92,200.1,201.07,134.98,153.79,157.65,141.33,148.8,168.59,153.74,133.12,163.21,160.28,164.48,174.69,170.4,113.29,126.82,152.86,157.55,166.24,175.43,192.77,158.04,132.19,148.8,149.93,152.91,167.37,184.86,177.87,144.89,146.9
county,Lee County,driving,,Texas,United States,100,97.78,96.07,100.13,150.16,136.92,113.95,118.59,93.2,80.99,97.62,141.82,130.32,114.72,83.28,81.19,88.05,104.28,141.43,135.15,90.53,92.53,87.24,86.37,100,132.67,120.65,113.79,87.18,94.04,81.28,107.64,162.21,134.95,128.51,115.34,96.59,94.56,112.11,155.54,151.03,113.79,95.33,98.58,93.52,109.47,159.25,153.9,134.28,101.74,88.05,84.6,114.85,178.7,165.46,146.33,124.26,115.34,127.64,127.29,152.42,127.16,122.16,90.82,81.06,84.99,88.98,83.09,74.26,60.95,65.11,65.37,60.86,70.14,70.75,62.66,52.16,51.87,57.25,59.7,56.48,56.8,45.04,40.05,52.87,62.21,62.69,62.66,64.14,54.28,50.35,70.94,67.91,65.43,69.49,76.42,63.6,56.51,71.3,69.62,62.18,72.74,92.17,79.8,69.75,75.71,68.94,75.58,87.05,111.69,100.87,83.7,83.34,83.92,82.93,92.65,108.63,121.36,92.91,,,93.94,101.64,114.37,103.09,110.15,97.87,99.77,101.77,115.98,165.17,149.58,104.09,132.83,112.85,110.99,115.88,155.48,132.76,134.99,103.22,101.9,109.57,129.96,157.73,142.04,137.89,120.17,117.01,105.51,126.77,162.92,151.93,151.39,123.58,115.21,108.96,133.47,179.48,150.71,138.6,129.22,104.09,121.62,128.13,146.65,134.7,131.64,115.75,110.73,120.26,147.68,168.75,123.81,137.63,125.87,110.02,113.66,131.77,157.44,136.18,135.86,110.73,107.06,125.23,130.7,157.54,148.55,137.89,110.53
