geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
county,Franklin County,driving,,New York,United States,100,105.71,102.47,97.42,123.72,130.59,100.38,104.78,106.04,99.12,105,126.63,127.68,105.93,89.79,93.57,91.49,106.86,148.05,204.17,123.23,111.97,102.36,93.25,96.87,90.72,137.23,137.62,117.19,102.03,103.68,105.27,141.35,164.8,152.17,135.53,111.48,117.19,128.61,161.07,178.31,136.3,119.44,111.64,108.68,95.72,126.41,138.71,110.82,98.46,111.59,112.9,109.06,142.61,160.63,113.78,98.57,109.5,108.29,113.01,120.7,107.58,77.16,86.6,82.48,73.81,67.93,68.59,63.04,45.96,51.4,52.83,55.08,66.78,76.61,65.95,45.58,63.43,68.64,66.78,66.5,65.13,70.07,45.19,67,71.61,68.2,59.8,65.02,62,43.05,64.25,70.35,77.98,74.14,88.58,72.76,55.57,80.4,70.4,81.05,75.23,98.3,99.23,56.4,79.68,90.66,84.02,96.76,93.08,94.84,81.66,87.42,99.34,89.18,98.68,101.87,83.47,72.16,,,105,109.01,112.14,121.64,104.89,115.6,124.16,131.19,139.65,168.42,161.56,157.72,147.12,132.29,150.47,157.5,153.76,135.58,126.08,136.02,137.78,136.19,144.32,158.76,160.52,145.52,160.57,148,159.53,164.63,189.18,175.29,166.72,156.23,156.4,172.05,185.94,203.73,191.65,166.72,192.31,181.49,196.05,207.03,211.26,202.86,174.46,197.09,198.57,205.82,214.61,246.18,225.7,210.98,226.03,218.12,208.51,216.91,243.49,222.84,194.45,226.03,206.81,225.43,246.07,263.15,269.03,227.79,223.39
county,Fulton County,driving,,New York,United States,100,110.42,106.46,106.6,125.52,94.12,94.5,102.92,108.77,104.85,99.11,124,111.49,85.14,96.66,91.57,101.41,110.21,124.11,125.62,89.96,98.25,100.03,104.57,81.02,95.6,124.42,98.38,103.95,109.15,115.85,107.63,124.83,119.09,106.05,109.49,102.1,117.78,120.39,127.3,124.72,98.18,102.24,116.16,116.88,109.8,124.38,131.74,101.03,103.51,106.74,118.47,118.12,127.75,120.91,95.19,117.19,109.7,111.38,104.4,112.65,104.64,80.98,86.49,84.59,84.32,78.58,81.46,75.69,59.66,58.22,64.31,67.13,73.42,88.34,73.31,52.54,65.34,73.28,85.66,78.44,80.16,81.16,66.37,79.13,81.43,81.33,77.37,85.87,76.27,51.2,70.05,79.09,88.51,82.84,95.74,84.66,80.85,91.06,89.61,94.67,97.76,97.73,116.57,75.93,97.15,100.55,91.92,89.96,108.6,116.16,103.06,102.34,113.65,111.59,113.96,113.82,108.29,93.95,,,123.38,132.12,129.64,163.51,123.04,130.4,148.97,160.9,165.75,176.58,190.96,167.09,152.27,161.18,161.9,150.31,157.87,164.17,136.04,140.51,141.23,145.98,172.32,182.91,190.34,172.73,172.46,171.56,174.55,161.52,200.93,196.91,163.17,169.53,181.09,189.17,197.87,222.94,233.67,168.33,179.78,184.97,184.08,188.76,233.18,195.25,174.17,189.03,186.38,187.24,218.78,221.56,248.45,236.14,212,194.09,196.77,212,229.44,224.97,212.14,206.16,198.18,227.03,201,235.04,275.52,228.37,203.3
county,Genesee County,driving,,New York,United States,100,107.07,104.56,99.14,132.5,98.28,81.66,103.17,100.11,98.85,107.29,124.55,127.64,106.2,89.62,101.52,100.48,101.77,128.34,131.24,86.62,97.22,100.75,96.14,90.83,90.45,113.99,94.72,97.42,107.18,108.29,106.57,134.35,135.01,114.88,117.43,117.27,115.17,123.92,145.02,140.97,114.64,98.02,105.28,116.16,81.24,122.12,134.94,109.03,105.2,111.48,112.98,117.69,138.48,146.2,123.19,109.86,102.73,105.6,114.75,125.17,113.16,83,87.48,76.65,75.65,76.38,75.76,67.45,54.39,50.02,55.2,59.76,62.81,70.72,55.23,49.97,57,62.04,62.66,62.65,66.22,62.78,51.93,61.21,68.37,64.47,61.32,64.32,61.75,40.26,54.82,67.75,69.62,69,75.89,71.64,59.9,71.64,71.47,65.73,78.09,86.14,89.33,58.1,73.44,80.19,80.43,78.26,94.77,98.68,84.48,79.07,87.88,84.96,83.84,95.84,92.78,76.01,,,106.81,96.04,113.22,121.72,92.66,101.28,109.28,119.63,129.46,144.5,130.83,112.36,110.24,116.63,125.92,122.04,129.12,134.77,109.39,123.14,115.76,154.83,135.23,143.32,146.22,125.26,132.2,146.81,139.49,143.03,163.83,154.45,137.89,143.21,142.42,149.76,150.11,178.66,167.62,125.74,147.22,147.96,161.36,168.77,194.43,168.18,157.43,155.87,158.28,168.93,184.19,189.82,140.45,146.12,162.62,165.81,165.44,177.22,200.3,175.76,157.66,156.83,161.93,167.42,149.27,196.03,202.14,164.7,155.87
county,Greene County,driving,,New York,United States,100,96.69,104.64,111.58,172.16,166.33,193.47,188.48,114.02,101.54,111.25,150.71,168.86,152.37,101.38,99.88,103.98,111.89,144.67,157.73,129.03,102.73,96.45,95.85,101.95,134.55,156.58,160.6,103.59,102.83,110.02,110.84,193.25,216.92,208.81,227.61,133.96,131.78,142.41,191.77,195.73,178.98,103.96,98.85,97.56,107.49,161.14,171.44,171.46,107.29,97.56,96.98,111.74,151.12,174.6,166.76,104.17,98.25,100.25,102.79,125.52,129.25,115.25,90.64,79.41,82.18,80.27,86,83.76,73.23,51.61,59.91,59.91,67.99,74.28,61.77,49.89,58.88,59.04,61.22,63.81,67.46,76.39,59.56,66.45,63.29,61.47,60.91,70.97,71.69,51.8,58.78,72.08,68.73,71.89,78.09,70.38,75.73,80.35,69.33,71.16,76.82,82.92,117.1,65.24,69.7,88.24,81.32,76.86,87.17,118.52,110.04,82.67,95.57,86.9,95.65,101.56,98.6,93.8,,,104.43,110.02,121.08,150.38,124.92,109.46,122.87,127.84,136.69,175.22,165.98,167.89,162.78,143.38,132.64,132.33,139.93,168.96,140.94,124.72,118.74,118.74,149.52,161.3,186.66,172.72,151.61,158.9,145.49,148.29,193.12,218.31,199.9,158.04,156.93,151.67,169.06,201.01,212.61,183.25,176.86,163.52,170.52,183.97,236.19,225.6,211.31,175.73,166.41,174.01,221.93,238.88,253.09,286.88,200.41,182.24,168.26,195.03,203.57,232.29,251.98,188.87,195.52,201.68,203.41,221.66,292.51,267.36,204.41
county,Herkimer County,driving,,New York,United States,100,96.07,102.16,95.02,120.41,106.76,100.36,122.29,103.16,107.17,105.21,130.91,119.97,104.76,90.61,97.59,100.94,98.01,127.78,135.23,87.54,93.35,91.5,102.24,91.42,104.51,116.75,112.99,97.29,100.5,105.18,102.22,152.89,143.17,132.73,129.08,103.93,120.99,120.22,152.62,138.63,120.13,102.63,111.46,110.86,97.95,134.7,141.07,117.7,106.84,106.15,106.9,111.74,142.12,141.68,115.48,99.56,105.73,105.62,103.41,118.42,103.66,90.7,88.15,83.13,84.77,83.11,81.2,75.74,58.68,54.69,55.47,63.94,66.27,77.62,61.12,49.18,57.55,69.62,69.59,65.44,69.93,69.68,59.98,69.12,72.53,70.09,62.86,73.41,69.68,51.04,62.89,77.76,77.93,81.69,82.22,74.02,71.42,79.37,73.97,76.29,84.16,91.33,105.32,63.5,77.29,85.9,84.63,88.92,96.34,109.08,97.09,91.75,102.63,100.69,105.04,112.46,94.93,87.7,,,112.05,113.71,124.92,146.86,117.5,117.25,124.54,138.02,147.69,176.16,162.34,146.58,141.29,149.13,142.37,138.83,148.41,153.28,141.46,126.92,129.8,129.16,146.5,203.96,168.24,161.2,148.49,143.92,145.89,171.06,192.14,184.41,153.53,161.15,171.01,176.13,175.6,214.32,194.68,164.58,176.65,172.42,174.88,184.6,230.07,203.79,189.03,178.84,175.08,195.43,229.27,218.33,195.43,218.11,215.45,198.28,183.74,198.67,237.14,233.31,204.26,191.66,188.26,203.13,191.5,240.85,246.58,226.09,204.65
county,Jefferson County,driving,,New York,United States,100,101.89,101.54,102.07,126.51,90.69,76.69,98.68,100.32,100.78,104.79,117.19,109.7,80.09,90.88,96.43,95.49,100.96,123.97,127.9,89.01,100.44,95.95,101.62,86.28,78.69,114.46,97.77,99.42,106.11,108.23,119.51,144.01,124.72,104.83,116.55,100.55,107.7,111.6,125.29,127.07,97.41,102.02,105.95,107.24,65.47,89.94,114.33,98.61,101.32,104.43,106.33,105.46,125.22,127.35,102.4,107.19,99.53,103.45,105.5,118.76,110.89,79,92.29,82.83,79.68,78.19,84.45,72.98,56.85,54.01,57.24,62.55,65.58,72.21,69.94,51.43,59.8,67.18,69,67.99,72.5,81.72,57.16,67.87,69.88,68.09,67.69,71.41,75.42,48.65,59.76,80.52,78.8,83.3,91.19,89.87,63.57,82.22,80.16,76.11,85.02,97.92,105.9,64.87,79.12,93.8,85.06,84.5,109.2,113.35,97.24,92.7,99.17,99.15,96.99,115.07,106.49,80.63,,,108.89,116.67,131.65,146.31,116.14,119.72,129.44,137.25,152.57,206.77,199.92,171.06,141.92,149.17,145.87,133.55,157.18,171.35,127.31,138.06,130.03,133.42,146.15,195.31,192.5,151.31,154.46,162.26,158.53,164.74,216.03,204.04,175.48,178.17,166.61,171.04,181.38,220.25,237.24,170.37,174.3,180.56,179.21,188.92,233.57,226.74,180.41,188.5,190.45,211.79,245.51,261.8,236.6,220.31,217.39,202.29,199.8,211.27,235.76,220.11,187.34,186.48,196.77,209.09,197.45,245.61,267.9,214.97,200.45
county,Kings County,driving,,New York,United States,100,101.92,102.9,108.19,124.46,108.62,100.53,99.63,99.82,103,106.76,121.09,115.91,95.75,96.06,97.25,99.07,103.07,121.03,123.25,95.49,98.3,99.2,100.03,106.91,119.12,129.62,103.42,102.32,103.15,104.9,114.05,140.51,128.09,109.3,106.68,104.7,108.05,108.02,122.21,131.21,106.36,102.51,103.5,105.74,110.24,129.61,134.78,106.46,105.42,108.1,111.91,116.17,130.74,138,107.54,108.69,103.53,103.56,100.82,110.31,97.5,73.42,77.34,71.3,67.26,64.49,68.7,53.94,39.82,41.72,47.62,44.8,48.47,52.47,41.43,36.04,44.97,44.32,46.57,46.4,48.65,44.22,38.89,47.34,47.14,44.75,43.76,48.47,47.75,38.47,43.08,50.23,51.08,52.09,58.18,51.73,48.02,54.03,51.19,58.13,56.14,59.83,60.86,45.18,54.48,61.5,58.42,58.47,68.7,71.18,60.86,63.61,67.81,63.83,69.82,69.48,65.79,62.95,,,72.38,75.2,89.27,84.96,67.69,74.03,76.89,80.94,84.94,93.44,75.82,78.88,77.09,86.13,89.04,87.07,96.02,99.4,79.77,85.33,82.1,84.25,94.74,97.27,98.44,87.31,97.82,103.46,103.23,97.87,123.33,113.5,94.72,100.83,107.07,108.27,111.12,140.4,120.08,97.97,114.09,118.63,119.73,122.81,140.53,118.76,105.74,120.04,120.66,122.27,141.41,127.12,120.05,103.38,114.5,120.76,124.07,134.17,120.42,125.37,125.5,125.42,131.47,130.95,132.74,142.35,144.38,119.56,127.23
county,Lewis County,driving,,New York,United States,100,93.16,92.33,86.97,129.35,94.89,91.1,112.94,97.61,121.35,103.87,118.14,126.96,93.65,85.82,104.86,104.2,111.87,130.17,162.98,96.54,94.31,83.02,97.77,85.82,90.85,127.21,112.37,89.61,123.33,109.23,108.66,153.75,159.69,136.85,136.69,94.97,120.12,116.9,145.01,147.65,123.17,94.23,102.56,111.46,72.88,95.55,148.72,124.48,108,103.3,104.29,124.15,123.66,156.39,116.82,92.66,92.17,90.52,87.06,112.61,104.7,77.66,94.48,76.75,80.38,68.92,83.51,82.44,59.93,61.25,59.6,61.09,77.41,96.13,85.08,51.85,58.94,70.73,73.12,76.01,84.58,87.47,73.78,71.81,83.02,77.99,81.53,95.3,96.95,51.61,81.37,79.31,81.2,94.06,93.9,103.22,71.72,99.34,83.1,86.81,96.62,105.28,119.46,77.49,103.3,112.37,100.91,103.3,129.84,138.83,134.95,100.25,102.8,110.22,124.07,138.99,113.52,82.28,,,120.45,127.29,132.89,182.61,132.98,123.91,130.92,147.65,168.67,240.81,222.18,195.96,172.46,172.88,164.3,156.06,162.74,173.45,122.59,127.21,129.27,136.6,175.43,281.78,194.81,150.95,158.12,150.04,170.73,185.57,219.46,227.54,159.69,163.73,170.07,177.82,213.11,245.01,228.44,176.42,176.5,169.74,193.49,224.48,254.82,249.96,234.05,185,186.4,218.96,239.49,303.05,245.42,241.22,224.73,220.86,195.8,228.77,261.75,243.86,227.37,182.93,202.23,214.67,239.98,263.31,277.91,218.8,194.81
county,Livingston County,driving,,New York,United States,100,105.34,100.63,105.15,125.01,102.74,91.86,108.58,119.47,108.65,118.65,136.73,140.14,100.97,100.65,107.1,105.41,110.35,134.01,149.37,92.95,97.29,104.45,113.18,94.01,101.23,129.54,108.33,107.91,116.19,105.94,118.31,161.79,156.1,124.92,128.31,123.53,128.45,135.38,155.1,169.63,128.21,110.07,113.41,113.46,109.88,152.18,149.77,124.97,126.13,125.13,119.58,123.23,150,159.72,135.38,122.67,114.06,122.83,119.42,139.03,114.39,82.88,85.01,76.45,75.75,88.54,83.02,80.63,63.55,52.85,55.45,64.01,76.82,76.96,59.81,50.97,59.21,62.83,68.75,69.49,69.05,72.58,57.54,77.19,75.89,73.32,75.31,68.12,73.92,51.62,62.02,73.32,73.25,70.44,78.07,81.79,68.79,83.64,71.32,74.99,82.02,94.39,133.78,61.69,79.44,96.64,87.38,88.77,105.94,133.62,117.4,87.08,98.61,94.55,103.76,110.72,108.58,89.54,,,114.64,106.24,132.2,164.34,107.63,108.33,128.12,134.83,143.23,165.73,168.03,159.74,138.4,135.55,146.94,141.81,142.83,161.86,126.52,124.01,125.82,140.97,148.35,175.8,179.61,160.44,142.85,155.48,152.2,149.56,182.76,196.64,162.71,161.95,154.52,166.31,172.32,194.43,208.05,156.64,155.38,166.01,185.38,180.02,209.14,203.97,206.01,184.01,186.4,190.23,218.72,267.1,201.07,202.27,194.08,182,172.69,189.56,216.03,199.42,202.67,179.21,183.32,195.43,175.22,229.26,238.98,194.92,184.64
county,Madison County,driving,,New York,United States,100,110.17,106.81,105.33,130.81,109.39,96.88,112.38,108.4,106.41,113.38,135.23,139.07,109.95,107.9,111.29,112.1,110.25,138.79,148.03,101.57,102.15,107.27,106.93,108.38,96.12,138.95,117.87,111.23,120.68,115.43,121.66,150.08,155.12,127.69,123.98,112.74,124.98,126.49,162.56,157.09,118.59,103.8,117.46,117.5,104.06,139.63,148.67,123.15,111.07,121.36,118.43,124.3,144.39,149.56,127.81,117.08,110.67,118.19,114.97,137.92,113.57,100.3,99.2,80.43,81.05,78.34,79.6,77.29,58.44,60.59,53.22,56.95,66.5,72.49,61.6,47.09,54.78,61.17,63.32,65.15,65.84,71.22,58.58,70.24,78.68,67.46,64.77,66.5,72.73,47.85,61.11,74.72,68.55,70.8,82.27,82.25,69.09,82.48,68.97,72.13,78.58,91.9,110.93,60.33,79.62,98.29,85.25,80.97,97.25,117.58,103.05,85.51,100.92,95.76,96.99,111.94,97.73,82.78,,,113.75,109.89,118.89,142.97,110.93,109.06,124.84,138.81,143.09,174.2,155.89,144.47,126.89,147.95,147.45,137.1,138.73,154.68,128.14,130.21,132.11,134.2,149.58,168.77,166.72,146.48,145,150.4,157.13,162.46,182.98,170.1,149.8,159.39,164.51,174.46,177.61,201.47,176.87,148.13,171.91,168.57,173.07,172.95,208.52,184.39,170.98,169.67,168.11,177.79,206.45,215.17,175.44,178.88,191.36,177.65,175.04,191.58,205.49,201.45,177.75,174.48,177.15,181.31,181.13,211.09,213.32,172.07,183.44
county,Monroe County,driving,,New York,United States,100,106.76,106.12,105.01,122.34,102.15,79.97,95.66,102.18,101.92,107.12,127.47,119.35,81.69,93.89,98.57,98.27,103.44,125.62,119.6,80.47,94.19,99.42,101.17,101.63,92.21,110.63,85.55,99.84,102.44,105.69,109.99,131.45,122.56,90.05,101.35,108.84,108.27,112.55,132.37,124.31,90.67,99.52,105.5,113.13,109.85,131.51,129.92,94.8,103.54,109.44,111.38,117.07,129.57,131.38,93.59,105.33,105.39,106.44,102.34,110.83,96.28,67.96,78.17,69.84,67.15,67.58,72.67,61.43,46.08,46.73,51.2,54.63,58.72,67.02,52.61,45.81,51.61,54.4,59.04,60.87,66,60.41,49.28,60.66,62.67,62.04,60.92,66.67,66.02,42.51,55.37,63.46,68.24,67.03,76.52,73.63,56.11,71.36,65.78,71.13,72.19,83.92,84.21,54.44,70.71,77.8,77.3,76.32,94.48,89.27,78.72,77.56,87.2,87.43,85.92,99.02,91.12,69.2,,,100.12,93.16,109.59,109.94,80.99,91.55,105.53,112.48,116.89,129.2,112.06,95.54,87.96,113.74,120.81,115.15,122.2,114,90.52,113.07,112.28,116.52,127.94,141.57,129.46,103.4,122.19,132.02,130.06,136.55,152.68,137.04,107.07,128.88,139.04,143.12,144.62,160.76,144.49,102.11,133.02,143.13,148.47,152.09,171.37,147.49,124.76,143.2,152.38,155.99,159.33,148.78,113.74,109.81,142.42,150.44,152.41,153.64,168.84,139.68,124.87,141.91,152.72,154.81,140.36,173.25,157.98,122.89,145.65
county,Montgomery County,driving,,New York,United States,100,101.7,104.59,105.31,139.22,98.78,91.66,119.67,105.33,100.84,104.66,138.81,128.32,92.85,97.8,96.32,102.22,106.05,130.31,125.14,91.85,101.65,100.43,97.25,98.16,119.36,121.15,102.49,99.74,109.49,103.27,108.44,151.91,140.82,117.59,119.29,116.47,114.82,122.08,149.02,133.91,110.64,103.25,112.19,108.99,113.46,150.41,145.22,115.15,108.56,112,113.72,121.75,156.74,132.05,116.52,112.91,101.65,107.93,113.12,144.79,118.59,97.44,95.98,82.46,84.3,88.36,88,80.98,60.8,61.11,60.85,61.07,65.3,78.54,66.01,54.18,63.1,63.65,72.59,67.61,72.68,65.25,53.56,66.59,68.86,66.83,67.16,72.51,66.37,45.27,66.68,80.59,70.51,71.96,81.76,68.95,70.7,75.67,70.24,77.22,82.74,92.28,93.24,66.59,78.82,85.44,87.07,86.04,95.39,101.58,86.4,88.48,94,95.91,100.05,109.01,94.24,82.65,,,108.17,113.22,124.67,127.27,101.34,111.04,126.82,126.96,133.96,157.65,138.98,119.5,126.36,140.22,139.41,130.38,139.77,134.94,117.35,125.12,122.92,128.78,137.62,152.82,149.95,126.82,139.29,142.69,140.46,149.16,175.14,162.91,145.55,145.51,153.73,154.54,170.98,189.13,172.63,143.62,168,155.86,165.92,176.58,214.08,187.95,156.64,165.94,155.52,174.47,214.63,199.81,158.82,180.88,176.08,165.7,162.43,180.62,200.81,182.46,168.16,163.26,161.42,177.41,184.56,221.22,215.18,174.71,178.42
county,Nassau County,driving,,New York,United States,100,104.53,107.13,107.04,120.4,98.92,86.61,96.28,102.23,103.84,107.16,119.38,107.11,82.86,94.95,101.48,100.62,105.14,117.54,113.28,81.21,95.25,100.56,100.18,108.06,114.2,112.2,84.9,99.01,103.58,105.64,112.51,131.8,108.58,85.51,96.31,102.79,107.29,106.84,117.94,110.87,85.72,99.11,105.69,106.28,109.33,127.84,122.76,89.9,101.24,109.33,109.39,113.5,121.67,118.93,88.29,104.04,102.91,100.23,94.78,101.84,90.28,64.79,75,65.92,67.61,59.04,65.13,53.53,36.88,37.93,46.67,42.6,47.25,52.15,38.42,32.2,42.21,42.5,44.24,44.47,47.2,45.56,36.78,46.16,46.42,45.33,42.63,50.4,50.1,32.42,38.14,51.61,51,52.06,57.87,49.16,46.57,50.47,47.97,55.94,53.37,57.28,65.49,40.33,51.55,61.83,55.31,56.22,66.07,72.79,60.06,61.39,67.86,62.49,70.15,71.77,73.05,61.74,,,74.48,77.69,91.34,90.24,71.81,76.84,81.36,86.3,91.23,99.36,76.56,79.4,71.62,90.82,96.39,91.96,102.2,103.26,86.83,90.19,90.06,90.65,109.09,104.96,108.21,95.59,102.95,111.8,112.79,102.31,134.45,126.32,100.7,111.95,118.96,119.44,123.21,143.05,136.31,97.77,120.57,127.64,130.57,132.43,151.22,128.22,109.59,130.06,127.78,133.39,153.41,135.11,110.47,108.45,121.2,128.53,132.07,143.92,124.4,136.03,137.46,130.48,139.49,139,146.58,147.08,153.15,127.69,130.18
county,New York County,driving,,New York,United States,100,94.86,99.23,103.35,122.96,115.13,107.98,87.73,90.64,95.43,102.7,125.13,122.78,98.26,87.7,91.01,95.13,102.22,124.78,125.15,87.64,91.52,94.16,96.98,104.86,127.74,135.69,103.3,94.76,100.37,101.32,111.18,146.48,141.72,119.17,105.53,101.68,106.02,111.83,132.35,140.44,103.3,94.35,97.46,100.31,107.15,131.44,133.45,99.76,96.3,98.74,103.39,110.85,125.92,132.34,99.64,100.97,95.04,88.53,79.11,77.37,62.72,43.53,40.83,33.97,31.1,27.6,28.71,22.87,17.36,18.33,19.63,18.54,19.61,21.87,17.8,15.54,18.49,18.28,18.44,18.28,19.82,18.3,16.39,18.31,18.63,18.69,18.8,20.61,19.92,16.85,18.5,20.27,20.56,20.71,22.73,20.64,21.01,21.43,20.47,22.13,21.91,23.5,26.02,19.39,21.95,25.24,23.19,23.48,27.37,30.13,26.34,26.45,27.3,25.22,27.84,28,27.43,25.53,,,29.18,30.44,36.01,35.09,29.32,30.37,31.91,32.87,34.93,39.5,30.65,33.82,32.03,36.65,37.29,36.24,40.02,42.63,36.36,40.16,38.23,32.66,37.28,37.76,38.48,35.12,40.92,42.39,42.72,41.1,51.9,46.41,39.64,44.6,46.43,46.94,48.08,59.63,48.31,39.81,50.45,53.66,54.24,56.2,63.8,51.32,48.62,54.82,56.48,57.59,65.9,51.36,47.63,44.75,51.4,56.17,57.05,63.26,54.24,56.15,55.36,57.62,61.6,63.9,64.79,70.14,67.4,54.24,58.37
county,Niagara County,driving,,New York,United States,100,103.78,99.23,99.06,118.79,110.73,92.36,104.84,101.38,101.94,103.9,129.74,133.96,95.05,93.72,96.38,96.21,99.52,121.15,125.09,84.73,95.83,96.63,98.79,97.28,104.69,117.54,97.26,96.96,100.69,103.48,104.86,132.46,154.9,125.11,118.13,105.02,107.19,114.3,139.76,146.33,107.46,99,102.5,100.96,86.98,117.67,135.66,107.05,107.34,112.02,107.39,115.41,129.28,144.36,115.77,109.68,108.35,104.5,101.67,112.6,109.99,74.85,79.66,69.66,66.82,67.69,67.17,56.02,48.69,48.09,52.45,57.15,60.69,68.57,53.55,47.29,49.88,54.38,62.29,61.68,66.7,63.51,56.04,64.18,66.25,62.86,60.09,65.71,67.69,42.72,54.37,66.06,67.89,67.89,76.03,77.89,55.62,72.28,67.19,69.07,70.66,84.29,99.16,60.58,79.58,83.2,81.51,78.96,96,110.81,102.81,83.94,88.62,91.17,90.12,102.33,95.02,74.88,,,104.75,96.18,110.91,131.16,93.78,102.04,115.87,127.18,133.84,136.96,136.21,122.3,107.25,128.95,132.11,121.77,131.95,129,102.2,120.3,119.47,123.34,140.83,151.03,149.8,127.74,134.39,146.07,145.85,146.23,162.94,162.99,134.49,150.23,157.56,157.48,161.78,183.73,176.26,131.14,151.78,154.69,167.03,172.4,193.42,178.47,159.72,164.4,174.09,175.61,182.51,201.06,179.42,158.53,175.3,177.01,176.95,184.63,199.98,186.1,176.22,175.22,183.71,181.27,162.08,206.16,216.4,160.67,175
county,Oneida County,driving,,New York,United States,100,104.81,106.74,105.37,128.32,98.22,88.8,108.5,108.46,109.48,112.31,137.09,118.61,90.86,99.68,104.76,106.17,110.72,133.18,129.17,87.76,100.19,104.55,107.74,100.46,88.36,119.8,95.42,103.72,109.93,111.8,118.43,145.64,134.09,106.73,119.54,106.25,117.42,120.27,145.41,138.24,104.09,107.33,114.76,115.02,103.39,133.29,140.98,110.52,108.26,114.09,115.35,120.96,133.01,144.62,105.67,114.77,110.05,113.72,105.24,119.87,100.62,76.33,87.31,77.21,77.42,74.12,76.93,66.55,49.27,50.76,57.37,59.92,65,70.78,55.76,44.92,53.7,61.79,63.72,65.05,66.92,63.61,49.89,68.26,68.75,65.42,65.32,66.96,66.14,42.62,63.8,70.63,74.49,70.87,81.9,70.65,61.95,78.37,70.1,71.5,79.64,87.38,88,57.83,74.04,86.48,84.52,79.85,96.96,97.47,82.56,85.56,96.1,90.26,98.01,107.78,94.49,73.33,,,109.45,108.07,114.96,125.76,97.38,108.67,121.36,130.18,130.69,149.8,128.73,113.32,109.6,138.36,134.56,129.28,140.35,130.33,107.19,127.02,124.79,129.08,145.06,164.97,147.55,124.3,139.63,149.12,142.95,152.27,175.38,156.1,129.66,151.68,157.25,166.15,166.86,184.97,168.41,127.9,160.46,165.64,166.93,171.52,198.37,167.79,151.35,168.34,168.43,167.04,191.66,184.16,155.32,151.14,172.81,173.15,177.71,188.77,198.26,185.91,155.99,167.04,176.4,187.5,174.74,201.05,196.14,163.31,170.72
