geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
county,Orange County,driving,,California,United States,100,106.72,112.16,113.34,135.6,129.15,96.41,106.98,108.17,111.23,118.36,129.77,127.4,90.81,104.89,110.01,110.36,113.37,128.47,124.9,83.78,101.64,106.4,108.92,115.18,130.48,128.6,89.63,107.35,113.79,117.99,128.26,151.33,131.1,104.38,112.27,112.91,116.62,123.31,139.14,128.28,101.76,110.99,115.8,116.71,119.57,136.18,133.79,93.5,106.14,116.51,113.17,117.08,132.62,127.85,94.5,103.84,102.63,105.91,101.38,103.06,84.73,63.65,75.1,69.14,60.78,55.74,55.11,46.56,35.34,44.77,45.68,44.99,45.75,51.94,43.45,34.68,45.18,45.73,46.62,45.43,52.03,45.7,33.27,39.46,40.97,43.08,41.25,48.99,48.26,30.29,44.68,47.88,50.75,51.3,57.08,50.9,41.69,51.11,51.71,55.2,56.64,64.62,61,48.79,55.26,58.1,58.51,62.08,69.54,64.34,52.26,60.94,64.8,65.47,69.29,80.99,79.7,60.4,,,71.17,74.65,87.28,85.16,69.05,71.39,77.5,82.18,84.93,97.81,90.48,78.91,75.04,86.41,88.96,89.92,100.07,97.73,76.15,80.28,81.5,88.96,90.62,101.67,98.62,82.57,91.99,98.26,101.34,105.57,117.29,113.31,93.72,100.16,101.76,103.92,106.29,121.94,117.08,84.04,102.15,105.12,107.58,109.42,121.54,117.66,90.23,101.03,105.77,107.9,113.62,114.1,78.84,81.09,99.07,102.66,105.06,108.24,119.29,113.01,93.23,101.34,102.59,104.37,105.78,118.9,113.15,92.4,100.45
county,Placer County,driving,,California,United States,100,100.43,103.66,102.76,138.64,131.5,97.54,136.31,100.19,102.43,103.76,124.44,129.15,107.3,97.84,105.43,100.76,107.45,125.3,130.4,83.93,102.94,102.35,103.59,108.25,131.02,132.3,105.46,105.73,107.34,108.85,115.99,145.01,138.85,117.77,139.8,111.61,113.68,117.41,138.24,146.97,125.57,108.2,109.08,110.3,114.07,135.77,142.6,113.65,107.73,112.19,118.16,113.3,130.33,127.16,103.34,101.53,103.54,102.27,101.71,115.34,98.75,77.09,82.21,79.63,69.07,70.86,63.9,56,45.83,52.99,52.17,54.14,58,63.41,51.14,43.27,56.15,59.37,58.92,59.83,67.63,49.54,37.46,53.49,59.31,59.3,61.36,69.82,63.13,38.82,61.02,62.88,65.53,67.03,74.01,69.65,57.14,66.76,68.89,70.7,74.29,81.97,76.83,64.15,74.35,76.57,76.33,80.54,92.04,83.83,70.98,80.2,83.44,84.72,86.6,101.34,94.87,72.39,,,86.89,90.86,112.76,106.93,73.35,89.23,100.48,104.82,112.3,132.41,124.57,108.16,106.2,115.58,119.78,120.87,132.01,121.46,106.54,114.26,114.91,118.96,125.19,141.16,140.29,119.29,126.4,128.32,134.14,134.15,150.43,150.64,137.66,133.98,135.23,139.09,143.52,166.77,163.9,129.06,140.22,140.95,144.54,161.76,170.12,168.24,144.73,145.79,146.7,158.14,171.52,175.58,121.68,148.63,149.77,147.93,149.39,153.37,171.9,165.84,145.72,144.81,143.57,148.27,152.45,165.8,162.56,144,146.45
county,Riverside County,driving,,California,United States,100,102.15,108.61,111.09,138.57,135.93,103.74,109.95,105.64,107.17,112.12,132.4,129.36,95.95,102.42,104.92,104.55,110.32,134.16,125.56,92.77,102.9,105.28,108.39,112.62,133.64,134.15,98.47,106.2,109.76,110.98,124.33,154.66,141.23,114.29,126.94,117.84,119.73,125.47,145.03,139.04,113.96,116.85,117.51,117.79,124.29,143.37,141.26,111.53,112.66,119.31,117.17,124.36,143.56,139.87,109.92,111.52,110.95,109.6,110.16,117.57,98.91,77.5,86.66,80.84,72.62,69.41,68.82,56.45,45.47,56.14,57.36,56.04,56.74,62.07,52.97,43.86,55.53,55.43,56.42,56.39,64.29,54.33,42.6,50.39,48.61,49.37,49.99,58.75,56.63,36.88,54.56,58.01,61.38,62.56,69.34,61.7,52.12,62.57,63.1,64.57,67.09,75.39,68.68,56.97,67.3,69.58,71.33,73.86,84.22,77.78,64.63,75.28,76.23,76.88,79.26,95.39,89.71,70.98,,,83.88,88.17,102.38,96.92,80.94,88.46,91.91,94.28,99.71,118.89,110.13,93.25,90.37,99.38,102.44,104.07,117.68,114.02,91.11,95.44,97.06,104.47,108.05,122.96,118.03,100.28,108.02,108.46,110.54,114.92,133.16,130.03,109.69,113.97,114.21,115.66,120.71,141.23,135.34,104.13,118.13,116.92,119.41,122.91,142.08,135.96,112,117.18,119.53,122.1,131.67,135.73,97.92,103.56,116.18,114.86,118.45,121.73,137.24,129.72,106.32,115.66,115.11,115.46,118.35,135.01,128.74,107.32,115.8
county,Sacramento County,driving,,California,United States,100,102.34,107.35,103.13,123.79,112.78,83.61,97,110.24,111.67,111.81,126.36,113.09,85.1,102.25,105.41,106.75,111.61,127.3,118.98,78.23,102.32,109.13,111.58,116.16,129.89,118.62,91.97,108.41,112.66,111.27,122.09,139.97,118.58,96.84,103.85,111.04,113.3,118.89,134.73,129.11,99.41,112.24,115.12,116.15,120.75,134.96,125.3,95.37,110.2,119.91,114.29,118.4,130.07,118.53,90.09,104.84,109.78,109.77,107.38,113.62,87.08,64.1,79.74,75.81,68.22,70.08,61.62,52.3,42.08,53.82,52.69,54.54,56.19,61.28,48.64,41.77,55.9,57.56,57.65,59.05,65.16,49.51,38.15,54.09,58.4,57.5,58.91,66.58,58.57,40.58,59.17,61.76,65.62,65.34,71.12,65.51,53.99,66.08,66.18,67.29,69.92,75.58,70.02,57.23,69.09,71.45,71.17,74.57,85.8,77.56,64.5,77.12,78.79,77.72,79.39,89.78,85.54,67.08,,,83.07,86.33,100.48,94.36,69.93,84.44,91.34,95.55,98.67,111.63,103.75,87.6,86.06,98.8,100.2,103.26,116.05,106.59,90.47,97.94,98.25,101.11,105.67,121.86,119.32,94.8,107.16,110.58,109.82,113.05,128.43,129.87,108.07,110.83,114.27,116.04,119.5,135.67,129.07,98.39,115.3,118.45,120.44,123.7,137.07,131.45,108.25,117.28,121.03,123.84,130.1,130.38,93.62,98.64,118.34,118.63,120.02,123.14,135.52,126.45,105.3,116.99,116.97,119.53,122.49,133.66,123.83,105.98,120.32
county,San Benito County,driving,,California,United States,100,97.68,98.89,95.21,125.5,123.34,110.65,104.03,100.28,105.38,100.69,141.29,124.9,86.34,103.31,97.85,97.1,102.37,122.14,118.48,87.86,94.12,94.93,99.12,106,135.72,127.37,103.42,112.64,108.61,108.9,110.65,154.22,174.65,143.09,135.37,108.42,102.38,109.55,135.49,138.03,117.19,106.34,102.51,105.99,112.35,199.86,142.2,110.4,114.79,112.05,111.35,112.99,134.79,146.6,105.13,94.07,100.65,100.08,97.43,111.96,108.62,77.57,83.81,83.56,66.99,64.3,67.34,57.66,46.13,56.92,59.96,56.45,57.59,61.97,53.16,42.18,62.21,61.03,61.68,58.03,66.16,51.44,41.67,48.64,53.66,53.83,54.89,65.94,58.04,41.01,58.53,59.83,63.5,62.67,73.78,64.22,56.37,63.9,66.65,68.05,70.45,80.06,76.19,68.38,68.98,72.29,70.43,76.32,94.64,83.96,71.31,79,84.5,75.64,87.75,99.47,102.82,77.94,,,93.49,98.94,113.45,115.84,94.42,98.5,103.9,101.7,108.67,139.43,140.74,125.13,112.44,115.98,123.11,129.15,135.52,128.9,111.56,115.49,119.61,125.52,123.69,143.79,146.43,117.47,124.41,125.72,128.49,132.81,160.86,179.81,150.36,125.82,127.94,138.06,142.53,177.84,199.02,141.61,147,133.74,132.69,144.22,197.8,209.73,154.83,140.24,145.07,139.2,161.74,185.72,129.41,158.47,150.03,155.92,143.69,148.22,185.05,183.89,150.86,141.45,136.42,138.09,142.32,171.96,186.36,144.72,134.86
county,San Bernardino County,driving,,California,United States,100,101.51,105.65,110.66,140.5,123.23,99.09,111.38,103.32,103.54,111.34,134.69,122.87,98.68,102.55,103.44,102.33,107.01,134.35,120.27,88.68,102.09,102.43,103.09,109.46,132.22,122.58,96.33,106.57,112.37,111.16,124.58,161,131.26,107.19,122.73,111.67,111.92,124.7,142.51,126.66,110.19,117.87,111.61,114.6,118.56,146.35,134.91,110.34,109.71,116.47,118.7,120.86,143.75,133.77,105.59,107.95,114.87,106.18,112.57,120.65,96.98,77.65,89.51,81.46,76.39,71.87,71.95,59.05,47.02,57.19,58.35,57.61,57.54,64.49,54.96,44.74,57.57,56.79,58.69,57.63,66.65,56.13,43.48,51.54,50.95,51.25,52.02,59.48,57.26,38.04,55.89,58.25,62.9,64.16,70.8,63.19,53.27,63.41,62.88,65.79,69.6,78.9,72,58.98,68.94,70.69,71.68,76,87.78,84.51,69.08,77.31,77.77,78.09,81.93,97.53,93.65,73.42,,,85.9,89.68,107.27,100.53,84.81,88.97,93.06,98.44,104.17,127.88,115.62,98.82,96.54,103.99,105.8,107.95,125.48,121.73,97.41,97.02,96.37,104.76,110.3,133.96,123.45,108.1,111.53,114.23,115.67,120.38,146.53,139.25,123.45,118.87,123.31,122.27,127.16,154.3,137.39,118.85,125.56,121.85,127.3,129.42,155.37,139.46,125.4,123.47,124.96,130.06,147.11,153.13,104.02,129.43,127.07,121.79,122.78,128.32,150.16,133.19,117.69,121.82,119.63,120.99,126.23,149.33,139.63,123.27,123.52
county,San Diego County,driving,,California,United States,100,108.32,112.27,114.17,130.18,121.53,95.17,103.74,111.82,111.93,119.51,134.69,122.68,90.2,104.47,111.88,112.11,117.21,142.22,123.25,83.03,104.63,113.06,115.7,120.24,133.4,127.54,89.51,104.99,115.44,117.88,129.3,154.41,133.32,109.85,112.53,116.68,117.99,121.95,141.08,124.61,101.94,112.68,117.98,118.77,121.72,141.5,133.06,95.01,110.28,119.54,115.61,121.03,139.15,128.06,99.53,110.5,111.16,110.48,105.07,108.07,89.49,70.46,79.86,71.9,62.34,61.3,57.85,50.35,39.46,46.71,47.99,46.72,46.7,52.5,46.32,38.21,48.38,47.81,48.47,48.26,54.3,45.91,35.66,42.02,42.13,43.52,43.93,49.37,49.78,31.7,46.5,50.09,53.18,53.18,59.07,52.64,43.37,53.08,53.44,54.97,57.12,63.51,59.47,48.33,57.18,59.43,61.11,64.16,73.38,69.03,56.87,64.53,66.92,66.43,68.3,79.2,76.54,59.22,,,72.22,75.31,87.69,85.92,69.73,76.85,80.07,81.48,85.78,99.86,94.54,82.08,78.28,86.62,88.34,90.15,101.55,104.19,84.29,87.2,87.45,91,93.48,103.47,104.9,88.09,95.23,98.92,99.98,103.46,118.66,117.77,97.56,101.04,103.61,104.71,107.27,124.03,119.6,90.52,104.74,107.44,107.74,111.55,126.38,123.76,99.79,104.75,109.71,113.57,122.99,127.85,98.92,98.93,109.52,108.8,110.07,114.26,126.91,123.52,102.56,108.34,109.24,109.42,111.16,126.9,123.47,102.19,107.45
county,San Francisco County,driving,,California,United States,100,104.71,104.32,101.92,121.95,135.84,100.8,92.87,96.43,99.04,99.86,113.01,128.87,92.89,86.55,90.71,92.53,98.36,113.2,118.69,88.22,87.47,91.91,94.28,100.93,114.78,130.45,97.19,93.83,97.08,100.74,109.96,136.74,138.21,117.74,97.94,96.58,98.53,105.25,123.28,129.65,107.05,99.49,104.65,105.01,108.17,123.29,117.48,95.45,91.03,98.93,96.34,99.87,108.02,104.05,84.55,82.58,88.6,84.78,80.3,83.67,64.83,50.33,59.94,36.16,34.32,35.54,38.48,33.2,27.44,30.91,30.58,31.87,31.44,35.53,29.16,25.09,31.06,31.87,33.06,31.83,36.82,29.43,24.83,29.16,33.69,33.63,33.74,39.5,34.05,27.34,32.25,34.81,35.84,33.43,39.05,38.64,31.9,35.08,35.04,37.5,38.88,47,45.16,36.1,38.21,39.82,39.78,40.76,47.72,43.72,39.42,39.97,44.1,44.03,45.93,53.12,48.47,40.85,,,48.05,49.8,58.3,57.15,45.17,48.64,51.54,55.36,56.88,66.69,66.44,63.17,62.76,60.01,61.51,62.32,67.79,63.87,51.86,53.64,55.47,68.34,61.48,68.33,68.95,57.89,61.36,65.68,66.15,70,76.58,76.33,65.81,67.64,69.77,73.51,78.54,86.05,78.31,61.47,68.59,71.98,75.19,74.79,84.81,81.34,70,72.66,75.07,78.38,81.15,76.62,63.45,62.04,69.84,72.12,74,76.08,85.71,86.3,74.87,70.81,73.1,75.06,75.23,86.94,85.35,72.12,70.76
county,San Joaquin County,driving,,California,United States,100,99.05,102.18,99.65,131.15,114.62,83.98,100.91,100.17,106.02,104.34,125.58,113.67,84.34,98.76,102.35,99.92,105.06,132.65,115.73,81.14,105.05,101.97,103.22,118.99,130.69,123.28,96.83,109.76,107.73,108.38,115.32,146.89,126.92,96.45,111.45,113.01,109.34,113.06,138.25,136.22,104.88,112.32,115.91,113.65,118.2,133.72,128.72,96.9,110.73,119.22,112.2,115.52,134.4,122.83,92.06,105.53,106.99,105.72,105.27,118.79,100.02,68.82,90.21,83.27,80.48,79.21,77.84,60.71,48.8,64.15,62.72,62.79,64.14,69.83,56.21,45.99,65.45,64.03,65.86,65.3,73.24,57.49,44.28,60.67,63.39,64.01,66.56,73.79,65.56,44.91,67,68.96,73.56,73.41,82.23,75.59,60.86,75.16,75.57,76.71,79.06,87.22,79.81,66.33,79.3,80.8,81.01,85.73,98.63,88.85,74.11,90.76,89.75,92.04,94.12,108.38,100.83,79.95,,,99.18,102.14,118.62,109.35,84.31,101.91,108.64,111.12,117.4,134.16,122.36,105.9,103.71,118.2,119.41,124.95,137.9,125.21,99.34,119.31,119.01,120.02,123.43,146.78,133.91,108.21,125.85,127.13,126.36,128.03,147.64,139.87,115.99,129.59,128.39,128.92,134.51,156.45,146.41,116.14,131.78,132.4,135.51,138.77,160.89,152.26,122.95,135.76,135.89,140,153.98,154.86,111.42,126.1,133.68,131.96,134.51,137.45,158.93,145.25,121.58,133.81,134.05,135.17,138.89,154.34,143,119.54,132.76
county,San Luis Obispo County,driving,,California,United States,100,102.7,107.74,116.38,162.73,179.35,151.33,143.58,107.82,104.91,114.43,147.1,159.52,124.62,102.29,102.62,105.06,114.27,148.11,162.38,107.74,102.8,100.65,105.62,117.5,151.02,166.9,142.22,114.56,109.01,113.23,137.36,200.97,232.09,216.36,198.98,123.36,123.2,135.38,180.23,180.51,156.69,116.46,116.16,115.44,128.77,169.11,189.7,147.22,111.39,113.77,113.15,129.39,165.32,171.44,139.13,109.08,102.51,105.54,117.31,147.77,143.21,107.11,94.02,86.74,84.09,76.44,67.61,59.97,40.63,50.15,50.95,50.68,54.49,60.45,55.54,46.33,55.5,55.75,55.87,55.63,65.2,59.66,38.13,49.95,52.46,51.23,52.82,69.61,64.86,39.53,55.29,60.27,65.26,63.99,71.9,68.55,62.06,67.02,65.79,72.33,74.14,87.57,93.03,81.2,75.07,76.3,76.69,83.98,95.05,101.85,90.04,84.06,84.48,85.86,91.21,110.64,122.92,92.77,,,98.12,104.55,125.46,150.87,128.7,105.78,105.76,112.03,122.75,154.44,183.75,186.6,157.82,130.76,134.65,136.75,155.27,174.65,149.99,133.74,120.12,129.24,138.46,160.84,187.38,165.97,141.67,143.71,148.79,166.95,201.14,231.13,212.56,219.93,164.49,164.24,166.97,196.2,221.56,170.34,174.04,167.84,172.66,182.97,218.43,256.6,212.59,172.56,170.83,172.34,193.25,221.62,170.91,195.68,171.23,165.2,164.85,181.04,211.93,227.72,210.02,172.53,165.72,168.74,180.29,212.96,231.69,205.75,174.81
county,San Mateo County,driving,,California,United States,100,102.91,106.3,110.82,124.59,103.31,81.4,90.78,105.3,105.77,106.25,115.78,99.8,76.42,93.85,96.56,99.26,106.21,115.74,103.55,70.9,92.59,98.27,100.01,108.86,116.57,106.04,83.23,100.73,103.93,108.59,113.8,126.78,106.68,89.11,96.04,103.2,100.83,106.63,119.42,110.89,87.93,103.69,106.52,115.13,116.47,121.11,103.53,79.26,97.59,107.87,101.48,108.42,109.71,92.82,73.87,86.81,90.8,88.75,84.75,87.85,64.27,48.06,65.69,42.67,40.77,42.09,43.68,38.45,30.26,35.45,35.02,36.19,37.31,39.87,33.67,27.7,36.26,37.9,37.6,37.25,41.59,32.77,25.44,31.99,36.11,36.44,37.69,42.74,38.23,27.75,36.71,38.56,39.64,38.65,43.73,41.6,34.93,38.8,40.09,41.39,42.13,48.92,45.85,38.23,42.38,44.08,43.28,45.76,52.51,48.61,41.86,46.92,49.66,49.89,52.41,60.21,57.77,49.04,,,53.99,56.32,65.97,63.79,49.39,55.18,60.27,63.15,66.54,76.94,72.69,66.56,67.62,69.88,70.13,70.42,78.12,68.03,59.01,68.29,69.74,74.31,74.1,80.9,78.47,66.84,72.49,76.34,78.46,79.65,86.56,85.59,75.98,77.47,79.31,81.68,91.82,100.34,94.03,76.81,82.65,85.25,88.03,88.68,99.33,99.15,79.74,88.43,89.88,93.36,97.27,92.68,67.25,68.48,83.45,84.71,87.25,89.3,98.04,99.67,85.91,84.37,87.01,86.88,89.52,99.03,98.21,81.6,84.06
county,Santa Barbara County,driving,,California,United States,100,104.29,113,112.88,148.94,154.49,129.98,128.52,108.23,110.64,117.1,135.53,139.55,112.77,102.53,104.97,107.36,110.19,130.73,136.76,96.95,103.7,101.91,105.87,114.76,134.97,145.04,115.17,110.2,107.57,112.1,133.73,181.59,178.55,156.73,158.6,116.61,118.54,125.97,148.61,147.46,126.55,114.35,109.26,107.87,118.88,142.68,149.87,120.44,108.22,111.58,111.48,118.29,143.03,141.88,114.51,110.38,99.96,103.82,103.79,111.67,100.13,80.89,80.1,76.96,73.85,69.38,66.13,56.79,40.77,50.68,53.09,54.77,54.2,61.07,55.71,49.64,53.92,57.68,55.71,55.33,62.7,58.87,41.81,50.87,51.41,50.37,48.43,63.91,63.3,42.55,54.4,60.22,64,64.56,69.17,68.94,59.19,63,64.55,67.65,70.24,82.65,82.59,70.62,68.28,70.81,71.38,74.86,88.13,89.07,76.13,73.36,77.77,77.81,89.8,96.55,101.26,80.76,,,86.32,90.86,110.09,112.4,96.37,91.33,94.09,96.4,103.22,124.89,133.43,130.28,118.41,105.55,108.34,110.46,121.89,127.58,107.16,100.59,102.45,106.98,110.22,125.74,134.88,123.12,113.88,118.52,121.13,129.96,154.96,162.49,146.19,130.25,127.48,127.06,131.78,150.52,156.24,127.1,130.85,130.04,132.39,139.4,156.58,165.49,142.53,131.97,131.32,139.62,150.2,173.17,125.27,138.33,133.07,130.8,130.84,141.52,162.25,162.87,143.52,136.64,134.11,136.89,142.45,158.63,164.44,146.7,135.81
county,Santa Clara County,driving,,California,United States,100,104.4,106.11,105.51,120.76,106.01,88.15,92.48,104.74,108.17,109.5,121.38,103.34,78.91,98.43,103.17,104.79,108.1,119.61,102.73,72.91,96.71,101.75,103.89,109.36,120.04,107.21,82.86,103.25,107.92,110.12,120.92,131.13,107.36,87.21,93.86,105.72,106.33,109.08,121.19,111.05,86.68,106.08,110.96,114.45,114.7,126.2,112.64,84.2,102.35,110.84,106.81,109.95,117.88,99.77,75.47,91.32,94.47,92.92,90.39,92.58,68.29,50.55,70.22,45.65,42.82,43.85,46.1,37.15,30.06,37.62,37.66,37.93,39.49,42.96,35.21,29.98,38.58,39.41,39.3,39.34,44.76,36.29,27.72,34.46,39.02,39.07,39.78,45.65,41.13,30.09,38.82,40.57,43.31,42.54,48.35,44.99,37.87,42.45,42.43,44.66,46.57,52.41,49.09,40.81,44.7,47.16,47.28,50.15,57.29,53.72,45.5,51.41,54.93,54.64,56.19,64.56,61.93,50.45,,,58.91,61.36,72.51,68.37,52.3,61.2,64.61,67.17,70.87,82.52,74.84,64.45,61.81,71.45,73.28,73.8,87.91,73.17,60.73,68.98,70.6,73.98,78.19,88.68,82.34,68.69,78.45,80.82,83.15,84.1,95.33,90.14,75.03,82.24,86.1,87.06,89.46,103.69,94.94,73.03,85.51,88.86,90.46,92.26,104.07,98.65,80.64,88.63,92.33,93.65,100.62,97.51,71.05,73.2,86.58,89.82,91.43,93.48,104.35,97.22,79.84,89.38,91.14,90.67,92.94,104.63,95.48,81.67,86.31
county,Santa Cruz County,driving,,California,United States,100,100.63,98.02,99.13,120.2,117.63,97.53,102.67,97.25,104.79,98.32,122.1,116.25,91.5,93.92,96.76,95.59,100.93,124.84,136.48,84.92,91.14,102.14,100.53,127.44,126.39,128.52,145.34,122.27,106.36,110.15,116.69,148.78,155.74,153.83,144.55,111.93,114.96,120.96,141.64,152.42,121.51,113.67,109.97,107.01,119.02,136.06,143.79,111.02,104.97,110.81,105.29,111.4,123.5,124.68,98.9,99.34,97.11,101.08,101.66,100.8,83.41,62.6,71.9,54.55,49.86,52.91,54.63,46.95,34.67,42.22,38.69,41.54,44.63,48.44,40.36,34.03,43.85,45.14,47.43,46.91,50.63,41.54,30.41,38.45,44.17,42.39,42.69,49.37,45.68,31.1,43.79,45.04,46.69,47.15,51.48,53.48,47.41,48.47,49.05,53.42,55.03,66.24,71.59,61.64,56.99,58.7,55.62,60.84,65.84,65.54,59.16,57.39,61.07,63.12,68.09,79.24,81.92,63.35,,,66.37,67.21,84.28,91.82,63.97,70.21,75.03,76.65,80.67,95.79,110.46,114.02,110.69,97.39,99.39,94.27,94.15,88.35,85.4,82.74,88.21,106.44,101.11,107.68,126.85,112.3,101.17,107.7,123.09,115.47,123.02,144.92,144.9,119.01,120.15,135.2,126.2,144.96,161.1,138.54,117.75,119.8,125.01,127.77,156.18,185.9,150.36,128.38,132.64,129.56,134.85,160.52,127.45,131.96,125.97,124.05,129,132.98,149.32,174.66,163.68,125.99,121.74,124.31,130.42,148.47,168.26,149.41,125.27
county,Shasta County,driving,,California,United States,100,101.56,102.74,113.85,118.65,111.06,88.37,101.63,94.73,99.33,106.58,115.74,102.94,80.38,95.81,94.68,102.85,105.52,120.87,119.79,80.66,101.76,102.92,105.2,111.93,127.46,119.91,90.13,103.57,107.4,111.64,120.06,137.53,128.05,105.47,118.51,113.54,118.9,122.58,135.21,127.46,97.59,112.09,110.95,113.04,114.95,131.95,123.05,97.23,110.22,113.69,114.01,116.06,134.5,126.84,95.14,109.23,111.33,107.23,115.7,124.61,105.27,106.27,105.55,95.09,101.57,97.11,90.49,75.67,62.54,68.71,69.03,70.72,77.1,77.08,62.16,48.41,67.97,69.77,72.71,73.42,82.55,59.17,49.19,69.87,73.15,77.83,72.89,86.83,73.4,51.07,79.13,81.31,84.89,86.92,93.11,83.79,71.92,87.64,88.61,90.5,96.88,104.63,97.66,78.92,99.08,98.29,101.99,104.45,119.65,104.42,91.3,104.38,108.33,108.69,116.5,128.11,116.41,91.21,,,107.68,111.51,132.66,122.55,102.86,116.49,128.11,131.83,146.05,171.89,163.54,136.78,143.7,144.09,140.68,147.57,165.18,140.84,135.05,148.42,138.42,149.45,154.43,173.06,163.42,141.81,160.64,158.26,158.01,171.91,192.88,185.95,161.42,174.46,171.89,175.78,180.52,208,195.19,160.57,184.65,180.08,175.95,188.85,211.47,202.56,181.08,188.68,183.85,200.2,227.65,232.73,176.06,198.82,202.78,184.16,188.62,195.25,216.58,205.07,180.16,182.54,175.35,175.47,188.12,215.84,210.3,196.32,200.9
county,Siskiyou County,driving,,California,United States,100,93.96,86.31,138.5,138.77,149.09,131.65,135.7,96.87,93.4,110.2,122.15,118.29,105.74,100.55,103.49,105.24,111.78,137.72,135.28,101.05,112.86,109.73,117.35,116.99,143.24,144.51,128.71,120.79,116.88,130.82,131.04,183.65,198.61,167.41,191.1,128.33,132.04,138.05,152.99,167.99,143.65,125.03,119.21,126.03,135.17,167.93,154.57,145.9,130.96,125.5,126.75,139.94,165.77,145.79,136.45,129.43,127.44,134.06,134.45,164.02,150.42,161.39,147.39,137.61,148.2,142.35,142.21,141.74,115.83,99.97,90.47,92.07,106.96,94.51,96.15,82.82,82.1,82.87,84.48,90.72,103.82,90.72,81.54,83.07,86.09,87.83,93.93,105.9,105.4,77.85,100.94,100.42,92.63,103.24,124.5,120.95,101.41,101.77,98.56,97.37,115.85,138.69,139.75,133.31,111.81,115.08,119.96,128.52,154.05,150.11,146.04,132.93,127.97,139.69,164.08,189.83,206.82,172.2,,,145.48,153.08,187.03,188.11,169.48,156.98,164,182.73,208.84,276.03,285.48,262.31,283.87,201,209.2,218.68,238.14,237.64,219.24,210.2,199.2,195.81,228.35,241.38,276.72,263.94,235.39,228.74,242.41,267.54,315.38,318.51,316.27,288.69,275.36,278.05,306.68,378.6,391.91,355.4,331.07,301,291.35,340.94,382.68,437.39,394.98,336.97,336.67,368.54,470.54,477.47,345.65,608.09,402.33,334.81,326.55,342.68,424.94,451.94,445.95,346.9,306.98,330.24,358.43,437.53,467.43,469.71,372.01
